latitude	longitude	true_positive	false_positive	false_negative
40.71276	-73.9022429	False	True	False
40.8935366	-73.8196641	False	False	False
40.6763145472	-73.8680475283	False	False	False
40.7110576	-73.9480748317	False	True	False
40.7359926	-73.8654988	True	False	False
40.8935366	-73.8196641	False	False	False
40.6392299	-74.0053608416	False	True	False
40.7301938	-73.873018	False	False	True
40.71586315	-73.9657767471	False	True	False
40.8103874	-73.9530926	False	False	False
40.750979	-73.9347429	False	False	False
40.74391735	-73.9849335501	True	False	False
40.71550225	-73.9993116032	False	False	False
40.61860535	-73.9294441731	True	False	False
40.71796565	-73.9851245352	False	True	False
40.7359926	-73.8654988	True	False	False
40.80742	-73.9133178	False	True	False
40.8239295	-73.9493847	False	True	False
40.59701465	-73.9747222852	False	True	False
42.7458637	-73.7254921	False	False	True
40.7635058	-73.9621068	False	False	False
40.7841628	-73.9736133	False	False	False
43.1086491	-79.0540834	False	True	False
40.72856045	-73.9936997076	False	False	True
40.6349563	-74.116932323	False	False	False
40.7429236	-74.0069957	True	False	False
40.8105914	-73.9529469	True	False	False
40.81493	-73.9577603333	False	False	False
40.828222	-73.916821	False	True	False
40.71475155	-73.9983039166	False	True	False
40.7418338	-73.9827136	True	False	False
40.7504057	-73.8028971	True	False	False
40.723242	-73.7280407	True	False	False
40.59954795	-73.9521339399	False	True	False
40.56337	-74.1388039	True	False	False
40.6516322	-74.0038478068	False	False	True
40.872916125	-73.905034	True	False	False
40.6682400909	-73.9022758182	False	False	False
40.6420853	-74.0167172882	True	False	False
40.6880295	-73.9272244	False	False	False
40.6161008571	-74.1500895714	True	False	False
40.7590853	-73.9954389	False	False	False
40.57816615	-73.9603527497	False	False	False
40.6626466429	-73.9319823061	False	True	False
40.7139741	-73.9961233459	True	False	False
40.7723961	-73.9833501	False	False	False
40.7846941	-73.9471271242	False	False	False
40.669624	-73.9581793	False	True	False
40.7882104	-73.9536282	False	True	False
40.75638725	-73.9707595528	False	True	False
40.7403865	-73.7310602	False	False	False
40.6001165	-73.9337699	True	False	False
40.8564991	-73.8555888	True	False	False
40.6259779	-74.0303539673	True	False	False
40.66509695	-73.9226521864	False	True	False
40.759329	-73.8259679	True	False	False
40.850006	-73.9351398333	True	False	False
40.8538985	-73.8875787	False	True	False
40.8706714	-73.8462772	True	False	False
40.7565859	-73.9800332	True	False	False
40.682568	-73.7820149	True	False	False
40.61512235	-73.994554274	False	False	True
40.64554495	-73.9948229065	False	True	False
40.70373105	-74.0123827987	False	True	False
40.729913	-73.9992717	True	False	False
40.711536	-73.8240838	True	False	False
43.1048188994	-76.2068954092	True	False	False
40.7225362	-73.989167	True	False	False
40.8321118	-73.8660955	True	False	False
40.8711683333	-73.8477863333	False	True	False
40.711536	-73.8240838	False	True	False
40.7569906	-73.9347189	False	True	False
40.8273441	-73.9427816	True	False	False
40.723242	-73.7280407	False	True	False
40.7526386	-73.9845168	False	True	False
40.74366805	-73.9740099012	False	True	False
40.8631293043	-73.8585268261	False	True	False
40.68024175	-73.9750029587	False	True	False
42.7458637	-73.7254921	False	False	True
40.870162	-73.8909814	False	False	False
40.6425893	-73.9569144	False	True	False
40.8188522	-73.9188284	False	True	False
40.6111124	-74.0095081335	False	True	False
40.7347925	-73.9913588	False	True	False
40.8610659	-73.92714386	False	True	False
40.7824664	-73.9196721	False	True	False
40.5791369	-73.8370158	True	False	False
40.6488254	-73.9046489	True	False	False
40.883517	-73.9019897	True	False	False
40.6604254	-73.9801662	True	False	False
40.7549319	-73.9692013802	False	False	True
40.6130022	-74.0010182264	False	True	False
40.7297104737	-74.0041624211	True	False	False
40.7933587	-73.9436799166	True	False	False
40.7527262	-73.9772294	False	True	False
40.865579	-73.919674	True	False	False
40.7284797375	-73.6892828749	False	True	False
40.675844	-73.7830419	True	False	False
40.640694	-73.9969739	True	False	False
40.7689352	-73.9634619	False	True	False
40.62456855	-73.9385135141	False	True	False
40.7782472	-73.9812541	False	False	False
40.75863	-73.7805589	False	True	False
40.6644908	-73.8214165	True	False	False
40.70011625	-73.9296235749	False	False	True
40.7742803	-73.9479953234	False	False	False
40.7631662	-73.9591544	False	True	False
40.75722515	-73.9765514119	True	False	False
40.598973	-73.9306339	True	False	False
40.870162	-73.8909814	False	True	False
40.7374599	-73.707734	False	False	False
40.810373	-73.9468924	False	True	False
40.8088853	-73.9406862	False	True	False
40.5638097	-74.1163707	False	False	True
40.71394755	-73.9964365151	True	False	False
40.7071157	-73.9474334496	True	False	False
40.6081668	-73.9873452	True	False	False
40.8606918	-73.9267499	False	True	False
40.8152943529	-73.9001071176	True	False	False
40.7085239	-74.0112471	False	True	False
40.8421278	-73.884757	True	False	False
40.6732615	-73.9085521	True	False	False
40.6645832	-73.94244205	True	False	False
40.7301952	-73.9901519778	False	False	False
40.7139761	-73.9983141063	True	False	False
40.783775	-73.9507194045	True	False	False
40.7605187	-73.9864566894	False	True	False
42.663634	-73.6391139	False	True	False
40.637391	-73.9103669	False	True	False
40.7209230769	-73.9961061538	False	True	False
40.6861156	-73.9204728	True	False	False
40.6301220328	-73.9184970492	False	False	True
40.73307295	-73.9877021012	False	True	False
40.7429236	-74.0069957	False	True	False
40.711536	-73.8240838	True	False	False
42.7458637	-73.7254921	True	False	False
40.7610304	-73.9676502	False	False	False
40.7671042	-73.9833789	False	False	False
40.6743686	-73.8014597	False	True	False
40.711536	-73.8240838	False	False	False
40.7302566	-73.9944188	True	False	False
40.7377144	-74.0041070168	False	True	False
40.731823	-73.9860704	False	False	True
40.6912482	-73.9907164	True	False	False
40.772354	-73.9315019	True	False	False
40.7396323	-73.9960679	True	False	False
40.7627075	-73.9716639679	False	False	True
40.7156322	-73.9982421	False	True	False
40.7569906	-73.9347189	True	False	False
40.7552565	-73.9986588	True	False	False
40.7428978	-73.982467	False	True	False
40.6743686	-73.8014597	True	False	False
40.7460811	-73.8641002	True	False	False
40.765097	-73.9250609	False	True	False
40.7903204	-73.9746309	False	True	False
40.75471125	-73.9872385272	False	True	False
40.7517107	-73.9743384	True	False	False
40.7430257	-74.0077864	True	False	False
40.762461	-73.5150429	True	False	False
40.8531135	-73.9307272	True	False	False
40.6383889	-73.9979368	False	True	False
42.8002283	-73.9523151	False	False	False
40.6013923	-73.9350727479	False	False	False
40.63813205	-73.998422564	False	True	False
42.7458637	-73.7254921	False	True	False
40.6046456	-73.9988850506	True	False	False
40.688781	-73.7753769	False	True	False
40.6897481	-73.9512978	False	True	False
40.73603135	-74.0005046059	False	True	False
40.6827761	-73.9641509	False	True	False
40.69290285	-73.9367049683	True	False	False
40.766421	-73.8376629	False	False	False
40.6384334074	-73.9193815926	True	False	False
40.7460811	-73.8641002	False	False	False
40.870162	-73.8909814	False	False	False
40.77747535	-73.9523973	False	True	False
40.81558605	-73.1259019158	False	False	False
40.7237967	-73.8998811	True	False	False
40.7436627	-73.9845373	False	True	False
40.7605248	-73.9177498	False	False	False
40.8404457	-73.9106029	True	False	False
42.7458637	-73.7254921	False	False	False
40.6179671	-73.9321584838	False	True	False
40.7003124	-73.9068329	True	False	False
40.7816989	-73.9565174	True	False	False
40.6088116	-73.9717235	False	True	False
40.645385	-73.9956829	True	False	False
40.6710752	-73.98452	True	False	False
40.762461	-73.5150429	False	False	True
40.6452404	-73.9027139116	False	False	False
40.604492	-73.9748939	True	False	False
40.66166905	-73.9538872309	False	False	True
40.668320814	-73.9063985349	False	True	False
40.80638405	-73.9414786373	False	True	False
40.7143288	-73.9904271	False	True	False
40.8715847	-73.8056414	False	False	True
40.700509	-73.9126053	False	True	False
40.6956771	-73.7459203	False	True	False
40.66231575	-73.931192298	True	False	False
40.8252262	-73.9479796	True	False	False
40.870162	-73.8909814	True	False	False
40.6565578571	-73.9304874286	True	False	False
40.762461	-73.5150429	False	False	True
40.7585361	-73.9684569	False	True	False
40.6865765	-73.9904316	False	True	False
40.7436594	-73.8353112	True	False	False
40.8283055	-73.9376935	True	False	False
40.84929295	-73.904999127	True	False	False
40.7319038	-73.9790378	False	True	False
42.7458637	-73.7254921	False	True	False
40.7605248	-73.9177498	False	False	False
40.7542508	-73.9902748	False	True	False
40.63534995	-74.0264638699	False	True	False
40.762461	-73.5150429	False	True	False
40.58662535	-74.0916273	False	True	False
40.858665	-73.9050933	True	False	False
40.7497523	-73.9949751	False	True	False
40.72705	-73.9854848	True	False	False
42.7458637	-73.7254921	False	True	False
40.7484502	-73.9926983	True	False	False
40.6749488	-74.0099716738	False	True	False
40.6640277	-73.9313695	False	True	False
40.7063803	-74.0067691828	True	False	False
40.759281	-73.9685685393	True	False	False
40.6082332	-74.0048212984	False	True	False
42.8116183	-73.923092	False	False	False
40.690505	-73.9599219	False	True	False
40.7465181	-73.9880768	False	False	False
40.7360126	-73.743174	False	True	False
40.8357123	-73.9401765	False	True	False
40.7266661	-73.9921072	False	True	False
40.7744012	-73.9275686	False	True	False
40.6246371	-74.137085205	True	False	False
40.73036	-73.9525069	False	True	False
40.71777915	-73.9942957	True	False	False
40.6959323	-73.9425496744	True	False	False
40.645778	-74.086035	True	False	False
40.6583441667	-73.9916208056	True	False	False
40.5942672	-73.940896	True	False	False
40.7230882	-73.9933857	False	True	False
40.7403865	-73.7310602	True	False	False
40.87404445	-73.8845188772	False	True	False
40.6643224	-73.9238293	True	False	False
40.7876418	-73.802319	False	False	False
40.7465026	-73.9863844	False	True	False
40.7145695	-74.0090971	True	False	False
40.7238278	-73.950959	False	False	False
40.6161896	-74.0002941	False	True	False
40.8284951176	-73.8503500588	True	False	False
40.7477274	-73.9890628	False	True	False
40.7709375385	-73.9661753077	False	True	False
40.56337	-74.1388039	True	False	False
40.711536	-73.8240838	False	True	False
40.72760045	-73.9791215933	True	False	False
40.5900124	-73.9222559	True	False	False
40.73901335	-73.9959951281	True	False	False
40.7982329	-73.9695352	True	False	False
40.7271833	-73.9890613	False	False	False
40.5987430408	-73.9579764082	False	True	False
40.76462035	-73.9912724444	True	False	False
40.8273441	-73.9427816	True	False	False
40.762461	-73.5150429	False	True	False
42.7458637	-73.7254921	False	False	True
40.723242	-73.7280407	True	False	False
40.723242	-73.7280407	False	False	False
40.5638097	-74.1163707	True	False	False
40.6320529	-73.9479119	False	True	False
40.754719	-73.9402499	False	True	False
40.6800287	-73.9406216	False	True	False
40.6707492	-73.9313121	False	True	False
40.8668682	-73.9239718	False	True	False
40.7174381	-74.0002391	False	True	False
40.7403865	-73.7310602	True	False	False
40.6398498	-73.9868941	True	False	False
43.1086491	-79.0540834	False	True	False
40.8827085	-73.8630706	False	True	False
40.78095725	-73.0116053519	False	True	False
42.7458637	-73.7254921	False	False	True
40.668167	-73.9066508	False	True	False
40.759329	-73.8259679	False	True	False
40.7620101	-73.9744056	False	True	False
40.5855331081	-73.9517499189	True	False	False
40.6498271	-73.9753351	False	True	False
40.83099095	-73.8260836648	False	True	False
40.7273019	-73.9861874	True	False	False
40.62906955	-74.1163803815	True	False	False
40.8459067	-73.9202083467	False	True	False
40.77133675	-73.9825999824	False	True	False
40.7637378	-73.9676271	True	False	False
40.59863	-73.9977502	True	False	False
40.57599415	-74.1038720433	True	False	False
40.6780359	-73.9977365	False	True	False
40.6743686	-73.8014597	False	True	False
40.6286154	-74.0798231754	False	True	False
40.7620625	-73.9897657	True	False	False
40.8051841	-73.9472815	False	True	False
40.9045928	-73.8494270829	True	False	False
40.653742	-73.9316079	False	True	False
40.7935938	-73.9727055	False	True	False
40.6568334	-73.9309268	True	False	False
40.7203895	-74.0032495	False	True	False
40.762461	-73.5150429	False	True	False
43.1130658453	-79.037250196	True	False	False
40.7747009	-73.7929459	True	False	False
40.7391221	-73.9899924	False	True	False
40.7526846	-73.9753729	True	False	False
40.6547914	-73.8300596	True	False	False
40.7565389	-73.7391738	False	False	False
40.6944084	-73.9103874	False	True	False
40.71146105	-73.8916183267	False	False	False
42.7458637	-73.7254921	False	True	False
40.73036	-73.9525069	False	True	False
40.6847006	-73.9764986	False	True	False
40.76150575	-73.9907537015	True	False	False
40.65136905	-73.9493913	False	True	False
40.7982068	-73.9341305307	True	False	False
40.8267762	-73.8583146	False	False	False
40.7371557	-73.9973212051	True	False	False
40.664541	-73.486136	True	False	False
40.7935938	-73.9727055	False	False	False
40.7006195	-73.8037374	True	False	False
40.6324204286	-74.0107337143	True	False	False
40.74633185	-73.9849095476	True	False	False
43.1086491	-79.0540834	False	True	False
40.7385814	-73.9818342132	True	False	False
40.735884	-73.997789	False	False	True
40.7427247	-73.9830074	False	True	False
40.745232	-73.7477129	False	False	False
40.6309246	-74.1017089	False	False	False
40.72508175	-73.9874774641	False	True	False
40.6738559	-73.9308594683	True	False	False
40.7273302	-74.0002749	True	False	False
42.7458637	-73.7254921	True	False	False
40.7853507	-73.9727341	False	True	False
40.8268728462	-73.8913822308	True	False	False
40.7448333878	-73.9936296735	False	True	False
40.7458638	-73.9829144684	False	True	False
40.7436594	-73.8353112	False	False	True
40.711536	-73.8240838	False	False	False
40.6401693	-74.0049057	False	True	False
42.769536	-73.6905639	False	True	False
40.7374599	-73.707734	True	False	False
40.6729114	-73.8902516	True	False	False
40.7559189	-73.9715125135	False	True	False
43.1086491	-79.0540834	True	False	False
40.88252225	-73.8932665607	False	True	False
42.1126665	-75.8849376	False	True	False
40.7006195	-73.8037374	False	False	False
40.8177738	-73.9059342	False	True	False
40.71611735	-73.9591361491	False	True	False
40.74191145	-74.000638868	True	False	False
40.750979	-73.9347429	True	False	False
40.6224633	-74.02879705	False	True	False
40.6959855172	-73.5860885517	True	False	False
40.762461	-73.5150429	False	False	True
40.6407907	-74.0146057	False	True	False
40.7543934	-73.976102501	False	True	False
40.614218	-73.9774079	True	False	False
40.7197016	-73.9887859899	False	True	False
40.653742	-73.9316079	False	True	False
