,crit_violations,non_crit_violations,earliest_inspection,latest_inspection,second_latest_inspection,zipcode,boro,cuisine,address,num_inspections,crit_violations_recent_inspect,non_crit_violations_recent_inspect,crit_violations_train,non_crit_violations_train,num_inspections_train,average_crit_v_train,average_non_crit_v_train,time_since_last_inspection,time_since_first_inspection,crit_v_2plus,address2,latitude,longitude
41708947,19.0,12.0,2014-02-07,2016-11-15,2016-10-15,11377,QUEENS,American,4914 QUEENS BOULEVARD,11,1,1,18.0,11.0,10,1.8,1.1,31,1012,0,"4914 QUEENS BOULEVARD, NY",40.711536,-73.8240838
41708952,17.0,9.0,2014-08-07,2017-03-27,2017-02-18,11355,QUEENS,Chinese,4183 BOWNE STREET,7,3,2,14.0,7.0,6,2.33333333333,1.16666666667,37,963,1,"4183 BOWNE STREET, NY",40.682123,-74.0073029
41708964,6.0,12.0,2014-03-06,2017-01-12,2015-11-12,10025,MANHATTAN,Chinese,990 AMSTERDAM AVENUE,5,1,3,5.0,9.0,4,1.25,2.25,427,1043,0,"990 AMSTERDAM AVENUE, NY",40.8023111,-73.9645628
41708980,14.0,6.0,2014-07-30,2016-08-17,2016-06-30,11102,QUEENS,Bangladeshi,2827 31 STREET,8,2,1,12.0,5.0,7,1.71428571429,0.714285714286,48,749,1,"2827 31 STREET, NY",41.4933921,-74.0998648
41709011,7.0,6.0,2013-05-22,2016-05-10,2015-07-09,10019,MANHATTAN,American,795 8 AVENUE,7,1,1,6.0,5.0,6,1.0,0.833333333333,306,1084,0,"795 8 AVENUE, NY",40.5893510182,-73.9621822
41709156,7.0,6.0,2014-06-19,2017-01-31,2015-12-23,11377,QUEENS,Chinese,5401 NORTHERN BOULEVARD,5,1,2,6.0,4.0,4,1.5,1.0,405,957,0,"5401 NORTHERN BOULEVARD, NY",42.7458637,-73.7254921
41709361,19.0,10.0,2014-02-18,2016-07-02,2016-01-21,11205,BROOKLYN,Chinese,679 MYRTLE AVENUE,8,1,2,18.0,8.0,7,2.57142857143,1.14285714286,163,865,0,"679 MYRTLE AVENUE, NY",40.6946688,-73.9563509
41709543,4.0,4.0,2014-03-21,2017-02-28,2016-02-24,10001,MANHATTAN,Sandwiches,35 WEST   33 STREET,4,2,2,2.0,2.0,3,0.666666666667,0.666666666667,370,1075,1,"35 WEST   33 STREET, NY",40.753547,-73.9987458
41709643,1.0,2.0,2014-03-21,2016-03-18,2015-03-05,10016,MANHATTAN,Sandwiches,371 3 AVENUE,3,1,1,0.0,1.0,2,0.0,0.5,379,728,0,"371 3 AVENUE, NY",40.5882665714,-73.9720258571
41709744,3.0,4.0,2014-02-11,2016-03-16,2015-02-20,10017,MANHATTAN,Soups & Sandwiches,622 THIRD AVENUE,3,1,2,2.0,2.0,2,1.0,1.0,390,764,0,"622 THIRD AVENUE, NY",42.8002283,-73.9523151
41709826,10.0,8.0,2013-11-19,2016-09-15,2016-09-01,11101,QUEENS,Indian,2718 QUEENS PLAZA SOUTH,8,1,2,9.0,6.0,7,1.28571428571,0.857142857143,14,1031,0,"2718 QUEENS PLAZA SOUTH, NY",40.7497864,-73.9388846
41709938,14.0,10.0,2014-03-22,2016-08-29,2016-02-16,10028,MANHATTAN,Italian,1626 YORK AVENUE,6,2,1,12.0,9.0,5,2.4,1.8,195,891,1,"1626 YORK AVENUE, NY",40.7755654,-73.9470754084
41710300,32.0,20.0,2014-04-03,2017-02-06,2016-08-25,11220,BROOKLYN,Bakery,5824 4 AVENUE,12,1,1,31.0,19.0,11,2.81818181818,1.72727272727,165,1040,0,"5824 4 AVENUE, NY",40.6006278,-74.1427665
41710589,8.0,8.0,2013-11-21,2016-11-03,2015-11-16,10035,MANHATTAN,Pizza,2127 3 AVENUE,7,1,1,7.0,7.0,6,1.16666666667,1.16666666667,353,1078,0,"2127 3 AVENUE, NY",40.5908640408,-73.9484104286
41710594,18.0,12.0,2014-04-24,2016-06-10,2015-10-24,11368,QUEENS,Spanish,10906 CORONA AVENUE,9,1,2,17.0,10.0,8,2.125,1.25,230,778,0,"10906 CORONA AVENUE, NY",40.56337,-74.1388039
41710632,16.0,13.0,2013-11-26,2016-11-25,2016-06-16,11210,BROOKLYN,American,3105 AVENUE H,10,2,1,14.0,12.0,9,1.55555555556,1.33333333333,162,1095,1,"3105 AVENUE H, NY",40.6318627,-73.9461422
41710647,16.0,10.0,2013-07-31,2016-07-11,2016-01-15,11236,BROOKLYN,Delicatessen,1430 ROCKAWAY PKWY,10,1,1,15.0,9.0,9,1.66666666667,1.0,178,1076,0,"1430 ROCKAWAY PKWY, NY",40.6451952,-73.902561
41710873,13.0,3.0,2014-04-23,2017-04-04,2017-03-02,10027,MANHATTAN,American,239 LENOX AVENUE,6,3,1,10.0,2.0,5,2.0,0.4,33,1077,1,"239 LENOX AVENUE, NY",40.7102452788,-73.5972751447
41710894,4.0,4.0,2015-02-05,2017-04-03,2017-02-23,11101,QUEENS,Spanish,3809 36 AVENUE,4,1,2,3.0,2.0,3,1.0,0.666666666667,39,788,0,"3809 36 AVENUE, NY",40.586712,-73.9853309
41710905,2.0,6.0,2013-06-28,2016-04-12,2015-05-08,11355,QUEENS,Chinese,4224 COLLEGE POINT BOULEVARD,4,1,1,1.0,5.0,3,0.333333333333,1.66666666667,340,1019,0,"4224 COLLEGE POINT BOULEVARD, NY",40.742745,-73.8370713
41710990,8.0,7.0,2013-05-04,2016-04-06,2015-04-13,11234,BROOKLYN,Chicken,5100 KINGS PLAZA,9,1,1,7.0,6.0,8,0.875,0.75,359,1068,0,"5100 KINGS PLAZA, NY",40.604492,-73.9748939
41711029,19.0,16.0,2014-07-02,2017-04-11,2017-04-06,10301,STATEN ISLAND,Pizza,340 VICTORY BOULEVARD,9,1,1,18.0,15.0,8,2.25,1.875,5,1014,0,"340 VICTORY BOULEVARD, NY",40.633782,-74.0857351
41711186,49.0,18.0,2014-04-17,2017-03-21,2016-09-26,10024,MANHATTAN,Japanese,466 AMSTERDAM AVENUE,13,2,2,47.0,16.0,12,3.91666666667,1.33333333333,176,1069,1,"466 AMSTERDAM AVENUE, NY",40.7855157,-73.9769490224
41711191,19.0,14.0,2013-12-26,2016-11-25,2015-11-10,11210,BROOKLYN,Chinese,1525 FLATBUSH AVENUE,10,1,1,18.0,13.0,9,2.0,1.44444444444,381,1065,0,"1525 FLATBUSH AVENUE, NY",40.6337687,-73.9483030518
41711249,9.0,3.0,2015-03-27,2016-07-29,2016-05-21,11231,BROOKLYN,Brazilian,550 COURT STREET,4,1,1,8.0,2.0,3,2.66666666667,0.666666666667,69,490,0,"550 COURT STREET, NY",40.67506015,-73.9996458975
41711661,18.0,15.0,2014-05-27,2017-03-01,2016-06-15,11214,BROOKLYN,Chinese,2170 86 STREET,11,1,3,17.0,12.0,10,1.7,1.2,259,1009,0,"2170 86 STREET, NY",40.5910686,-73.9758352
41711725,13.0,8.0,2013-05-01,2016-03-22,2015-03-17,11419,QUEENS,Pizza/Italian,11711 LIBERTY AVENUE,10,1,1,12.0,7.0,9,1.33333333333,0.777777777778,371,1056,0,"11711 LIBERTY AVENUE, NY",42.663634,-73.6391139
41711778,20.0,7.0,2013-08-16,2016-08-01,2016-07-11,11358,QUEENS,Chicken,196-17 NORTHERN BLVD,9,3,1,17.0,6.0,8,2.125,0.75,21,1081,1,"196-17 NORTHERN BLVD, NY",40.7580502,-73.7849916
41711827,1.0,3.0,2014-09-15,2016-10-18,2015-10-16,10034,MANHATTAN,American,5025 BROADWAY,3,1,1,0.0,2.0,2,0.0,1.0,368,764,0,"5025 BROADWAY, NY",40.8696487,-73.916859059
41712236,3.0,4.0,2014-05-15,2016-05-11,2015-04-30,11377,QUEENS,Café/Coffee/Tea,5514 ROOSEVELT AVENUE,3,1,1,2.0,3.0,2,1.0,1.5,377,727,0,"5514 ROOSEVELT AVENUE, NY",40.762461,-73.5150429
41712295,13.0,8.0,2013-04-17,2016-04-15,2015-04-29,11209,BROOKLYN,Pizza,8125 3 AVENUE,7,2,1,11.0,7.0,6,1.83333333333,1.16666666667,352,1094,1,"8125 3 AVENUE, NY",40.600409,-74.1449409
41712395,18.0,9.0,2014-08-20,2016-10-11,2016-09-01,11222,BROOKLYN,Delicatessen,188 NASSAU AVENUE,10,1,1,17.0,8.0,9,1.88888888889,0.888888888889,40,783,0,"188 NASSAU AVENUE, NY",40.72528815,-73.9456384382
41712403,10.0,4.0,2013-10-15,2016-09-01,2015-09-01,10029,MANHATTAN,Sandwiches,1392 MADISON AVENUE,7,1,1,9.0,3.0,6,1.5,0.5,366,1052,0,"1392 MADISON AVENUE, NY",40.7877554,-73.9541140846
41712453,7.0,5.0,2014-11-19,2017-03-16,2017-02-14,10458,BRONX,Chinese,2496 ELM PLACE,4,1,1,6.0,4.0,3,2.0,1.33333333333,30,848,0,"2496 ELM PLACE, NY",40.8615513,-73.8936825424
41712533,14.0,6.0,2013-10-22,2016-07-27,2016-01-06,11104,QUEENS,Spanish,4316 GREENPOINT AVENUE,8,2,2,12.0,4.0,7,1.71428571429,0.571428571429,203,1009,1,"4316 GREENPOINT AVENUE, NY",40.73036,-73.9525069
41712653,17.0,10.0,2013-06-20,2016-03-04,2015-07-24,11211,BROOKLYN,American,647 GRAND STREET,9,2,1,15.0,9.0,8,1.875,1.125,224,988,1,"647 GRAND STREET, NY",40.71164945,-73.9464167822
41712685,7.0,2.0,2013-12-18,2016-12-01,2016-06-29,10028,MANHATTAN,Italian,1167 MADISON AVENUE,5,1,1,6.0,1.0,4,1.5,0.25,155,1079,0,"1167 MADISON AVENUE, NY",40.7805977,-73.9588189
41712702,8.0,8.0,2014-03-19,2016-06-08,2015-10-15,11412,QUEENS,Chinese,19914 HOLLIS AVENUE,6,2,1,6.0,7.0,5,1.2,1.4,237,812,1,"19914 HOLLIS AVENUE, NY",40.706374,-73.7555359
41712791,12.0,12.0,2014-08-12,2017-03-28,2016-02-25,10467,BRONX,American,726 ASTOR AVENUE,6,2,2,10.0,10.0,5,2.0,2.0,397,959,1,"726 ASTOR AVENUE, NY",40.8594616,-73.8662887
41712797,47.0,22.0,2014-03-17,2017-01-09,2016-12-08,10016,MANHATTAN,Chinese,594 3 AVENUE,18,2,2,45.0,20.0,17,2.64705882353,1.17647058824,32,1029,1,"594 3 AVENUE, NY",40.5889329474,-73.9644895263
41712818,3.0,2.0,2013-05-21,2016-04-14,2015-05-05,11378,QUEENS,Bakery,6016 FRESH POND ROAD,4,2,1,1.0,1.0,3,0.333333333333,0.333333333333,345,1059,1,"6016 FRESH POND ROAD, NY",40.712697,-73.9005959
41712846,4.0,5.0,2013-08-09,2016-08-03,2015-07-14,11385,QUEENS,"Juice, Smoothies, Fruit Salads",6303 FRESH POND ROAD,6,1,1,3.0,4.0,5,0.6,0.8,386,1090,0,"6303 FRESH POND ROAD, NY",40.712697,-73.9005959
41712865,18.0,18.0,2014-05-28,2017-01-27,2016-10-22,11235,BROOKLYN,American,3939 EMMONS AVENUE,11,1,1,17.0,17.0,10,1.7,1.7,97,975,0,"3939 EMMONS AVENUE, NY",40.58508295,-73.9263079278
41712879,8.0,5.0,2014-03-14,2017-02-17,2016-01-29,10029,MANHATTAN,American,181 EAST  108 STREET,5,2,1,6.0,4.0,4,1.5,1.0,385,1071,1,"181 EAST  108 STREET, NY",40.6536338,-73.897785
41712988,5.0,2.0,2013-10-22,2016-10-04,2015-09-30,11211,BROOKLYN,Bakery,475 GRAND STREET,4,2,1,3.0,1.0,3,1.0,0.333333333333,370,1078,1,"475 GRAND STREET, NY",40.7137506,-73.977803
41713008,9.0,8.0,2014-02-26,2016-10-12,2015-07-28,11417,QUEENS,American,9630 LINDEN BOULEVARD,6,1,1,8.0,7.0,5,1.6,1.4,442,959,0,"9630 LINDEN BOULEVARD, NY",40.653742,-73.9316079
41713066,19.0,15.0,2013-07-22,2016-07-06,2015-11-24,10019,MANHATTAN,Mediterranean,852 9 AVENUE,10,2,1,17.0,14.0,9,1.88888888889,1.55555555556,225,1080,1,"852 9 AVENUE, NY",40.589266302,-73.9614488322
41713178,10.0,7.0,2014-03-21,2016-04-25,2015-04-08,11377,QUEENS,Pizza,6814 ROOSEVELT AVENUE,6,1,1,9.0,6.0,5,1.8,1.2,383,766,0,"6814 ROOSEVELT AVENUE, NY",40.762461,-73.5150429
41713240,6.0,8.0,2014-05-08,2017-03-09,2016-01-20,11354,QUEENS,"Ice Cream, Gelato, Yogurt, Ices",13620 ROOSEVELT AVENUE,5,1,2,5.0,6.0,4,1.25,1.5,414,1036,0,"13620 ROOSEVELT AVENUE, NY",40.762461,-73.5150429
41713384,4.0,6.0,2014-06-18,2017-02-07,2015-12-15,10451,BRONX,Chicken,860 GERARD AVENUE,5,1,1,3.0,5.0,4,0.75,1.25,420,965,0,"860 GERARD AVENUE, NY",40.8271445,-73.9250115
41713405,18.0,5.0,2014-06-04,2017-01-20,2016-12-01,11216,BROOKLYN,African,1451 BEDFORD AVENUE,11,1,1,17.0,4.0,10,1.7,0.4,50,961,0,"1451 BEDFORD AVENUE, NY",40.6734973,-73.9538881
41713457,15.0,8.0,2014-03-21,2017-02-10,2016-06-24,10002,MANHATTAN,Bakery,25 EAST BROADWAY,8,1,1,14.0,7.0,7,2.0,1.0,231,1057,0,"25 EAST BROADWAY, NY",40.71334225,-73.9968048265
41713487,21.0,7.0,2014-08-25,2017-04-05,2016-02-19,10016,MANHATTAN,American,441 PARK AVENUE SOUTH,8,6,2,15.0,5.0,7,2.14285714286,0.714285714286,411,954,1,"441 PARK AVENUE SOUTH, NY",40.744396,-73.9830742
41713504,17.0,15.0,2014-03-26,2017-03-21,2017-02-22,10467,BRONX,Spanish,739 ALLERTON AVENUE,8,1,1,16.0,14.0,7,2.28571428571,2.0,27,1091,0,"739 ALLERTON AVENUE, NY",40.8656142,-73.865721
41713515,8.0,5.0,2013-12-03,2016-09-08,2015-08-27,11223,BROOKLYN,Chinese,304 AVENUE U,5,2,1,6.0,4.0,4,1.5,1.0,378,1010,1,"304 AVENUE U, NY",40.59687365,-73.9727600048
41713533,20.0,10.0,2013-10-10,2016-08-03,2016-02-04,11692,QUEENS,Donuts,6820 ROCKAWAY BEACH BOULEVARD,13,1,1,19.0,9.0,12,1.58333333333,0.75,181,1028,0,"6820 ROCKAWAY BEACH BOULEVARD, NY",40.5673022,-73.8702319
41713587,14.0,12.0,2014-01-09,2016-11-01,2016-09-28,11109,QUEENS,Café/Coffee/Tea,4615 CENTER BOULEVARD,9,1,1,13.0,11.0,8,1.625,1.375,34,1027,0,"4615 CENTER BOULEVARD, NY",40.7471411,-73.9560425
41713624,20.0,17.0,2014-03-26,2017-02-16,2016-08-30,11368,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",11122 ROOSEVELT AVENUE,12,2,1,18.0,16.0,11,1.63636363636,1.45454545455,170,1058,1,"11122 ROOSEVELT AVENUE, NY",40.762461,-73.5150429
41713697,20.0,13.0,2014-01-23,2016-08-09,2015-11-20,11372,QUEENS,Spanish,8419 NORTHERN BOULEVARD,10,1,2,19.0,11.0,9,2.11111111111,1.22222222222,263,929,0,"8419 NORTHERN BOULEVARD, NY",42.7458637,-73.7254921
41713701,18.0,15.0,2014-03-27,2016-12-13,2016-12-08,10468,BRONX,Spanish,2701 SEDGWICK AVENUE,10,3,2,15.0,13.0,9,1.66666666667,1.44444444444,5,992,1,"2701 SEDGWICK AVENUE, NY",40.8700697,-73.9033057
41713784,10.0,4.0,2014-06-21,2016-07-21,2015-12-08,11215,BROOKLYN,Vegetarian,293 7 AVENUE,6,1,1,9.0,3.0,5,1.8,0.6,226,761,0,"293 7 AVENUE, NY",40.5879917569,-73.9730135635
41713865,7.0,4.0,2014-04-03,2016-06-02,2015-10-21,11203,BROOKLYN,Caribbean,4213 CHURCH AVENUE,6,2,1,5.0,3.0,5,1.0,0.6,225,791,1,"4213 CHURCH AVENUE, NY",40.6515785,-73.9375794
41714016,17.0,10.0,2014-05-23,2016-12-14,2016-11-29,11372,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",9419 ROOSEVELT AVENUE,9,1,1,16.0,9.0,8,2.0,1.125,15,936,0,"9419 ROOSEVELT AVENUE, NY",40.762461,-73.5150429
41714085,4.0,1.0,2014-10-07,2016-10-21,2015-10-16,11201,BROOKLYN,"Juice, Smoothies, Fruit Salads",205 COURT STREET,3,1,1,3.0,0.0,2,1.5,0.0,371,745,0,"205 COURT STREET, NY",40.6869841,-73.9935137
41714251,2.0,7.0,2014-02-14,2017-01-20,2016-06-04,10302,STATEN ISLAND,Spanish,293 PORT RICHMOND AVE,4,1,1,1.0,6.0,3,0.333333333333,2.0,230,1071,0,"293 PORT RICHMOND AVE, NY",40.6341275,-74.1357291931
41714279,16.0,14.0,2014-05-14,2017-04-05,2017-03-09,10010,MANHATTAN,Sandwiches,1129 BROADWAY,11,2,2,14.0,12.0,10,1.4,1.2,27,1057,1,"1129 BROADWAY, NY",40.7434725,-73.9892165
41714316,7.0,8.0,2014-05-20,2017-02-13,2016-01-20,11434,QUEENS,Chinese,11460 MERRICK BOULEVARD,5,1,2,6.0,6.0,4,1.5,1.5,390,1000,0,"11460 MERRICK BOULEVARD, NY",40.6968264,-73.7837497
41714339,15.0,9.0,2014-06-02,2017-03-30,2016-09-21,10036,MANHATTAN,Italian,1540 BROADWAY,8,5,2,10.0,7.0,7,1.42857142857,1.0,190,1032,1,"1540 BROADWAY, NY",40.75803195,-73.9848318753
41714341,10.0,12.0,2014-06-05,2017-02-24,2017-02-06,10036,MANHATTAN,American,1540 BROADWAY,6,2,1,8.0,11.0,5,1.6,2.2,18,995,1,"1540 BROADWAY, NY",40.75803195,-73.9848318753
41714424,7.0,4.0,2013-07-15,2016-03-29,2015-03-30,10006,MANHATTAN,Steak,136 WASHINGTON STREET,5,1,2,6.0,2.0,4,1.5,0.5,365,988,0,"136 WASHINGTON STREET, NY",40.709658697,-74.0139440909
41714685,1.0,3.0,2014-04-28,2016-04-15,2015-04-29,10017,MANHATTAN,Salads,666 3 AVENUE,3,1,1,0.0,2.0,2,0.0,1.0,352,718,0,"666 3 AVENUE, NY",40.5891097778,-73.9628574444
41714688,13.0,8.0,2014-02-11,2016-10-12,2016-03-22,11374,QUEENS,American,6135 JUNCTION BOULEVARD,8,1,2,12.0,6.0,7,1.71428571429,0.857142857143,204,974,0,"6135 JUNCTION BOULEVARD, NY",40.7359926,-73.8654988
41714881,13.0,15.0,2013-05-25,2016-05-17,2015-04-28,10470,BRONX,Italian,4358 KATONAH AVE,9,1,2,12.0,13.0,8,1.5,1.625,385,1088,0,"4358 KATONAH AVE, NY",40.9006192,-73.8676484
41714892,11.0,6.0,2013-06-05,2016-03-30,2015-03-25,11231,BROOKLYN,Café/Coffee/Tea,517 COURT STREET,7,1,1,10.0,5.0,6,1.66666666667,0.833333333333,371,1029,0,"517 COURT STREET, NY",40.6750671,-73.9992513
41715036,21.0,11.0,2014-03-17,2016-07-22,2015-09-03,10019,MANHATTAN,American,160 CENTRAL PARK SOUTH,9,1,2,20.0,9.0,8,2.5,1.125,323,858,0,"160 CENTRAL PARK SOUTH, NY",40.76617385,-73.9785096894
41715315,17.0,13.0,2013-12-23,2016-07-29,2016-01-16,10029,MANHATTAN,Asian,1509 LEXINGTON AVENUE,11,1,2,16.0,11.0,10,1.6,1.1,195,949,0,"1509 LEXINGTON AVENUE, NY",40.7867335,-73.9500127748
41715505,2.0,2.0,2014-10-21,2016-11-21,2015-10-16,10029,MANHATTAN,American,1220 5 AVENUE,3,1,1,1.0,1.0,2,0.5,0.5,402,762,0,"1220 5 AVENUE, NY",40.5896595714,-73.9578878571
41715578,6.0,7.0,2014-02-21,2016-11-15,2016-10-06,10469,BRONX,American,978 EAST GUN HILL ROAD,6,1,2,5.0,5.0,5,1.0,1.0,40,998,0,"978 EAST GUN HILL ROAD, NY",40.8747174,-73.8587108195
41715661,4.0,4.0,2013-06-06,2016-04-19,2015-05-11,10001,MANHATTAN,American,408 8 AVENUE,4,1,2,3.0,2.0,3,1.0,0.666666666667,344,1048,0,"408 8 AVENUE, NY",40.5882121667,-73.9709976667
41715694,6.0,6.0,2014-05-23,2017-01-26,2016-05-27,10012,MANHATTAN,American,308 BOWERY,4,1,2,5.0,4.0,3,1.66666666667,1.33333333333,244,979,0,"308 BOWERY, NY",40.7248877,-73.9925903
41715716,25.0,11.0,2014-06-06,2017-02-03,2016-11-04,10040,MANHATTAN,Spanish,1579 ST NICHOLAS AVENUE,9,1,1,24.0,10.0,8,3.0,1.25,91,973,0,"1579 ST NICHOLAS AVENUE, NY",40.8542604,-73.9303509
41715730,8.0,9.0,2014-10-14,2017-04-06,2017-02-15,11105,QUEENS,Pizza,2417 DITMARS BOULEVARD,7,1,1,7.0,8.0,6,1.16666666667,1.33333333333,50,905,0,"2417 DITMARS BOULEVARD, NY",40.7824664,-73.9196721
41715751,6.0,5.0,2014-08-04,2017-02-13,2016-01-05,10002,MANHATTAN,Bakery,93 CLINTON STREET,5,1,1,5.0,4.0,4,1.25,1.0,405,924,0,"93 CLINTON STREET, NY",40.71859225,-73.9855349003
41716092,8.0,10.0,2014-10-16,2017-01-11,2016-11-18,10031,MANHATTAN,Pizza,3624 BROADWAY,8,3,1,5.0,9.0,7,0.714285714286,1.28571428571,54,818,1,"3624 BROADWAY, NY",40.7935938,-73.9727055
41716115,12.0,9.0,2013-08-13,2016-04-14,2015-03-11,11368,QUEENS,Chicken,10326 ROOSEVELT AVENUE,8,1,2,11.0,7.0,7,1.57142857143,1.0,400,975,0,"10326 ROOSEVELT AVENUE, NY",40.762461,-73.5150429
41716132,9.0,9.0,2013-11-27,2016-11-15,2015-10-26,11358,QUEENS,Middle Eastern,3269 FRANCIS LEWIS BOULEVARD,6,1,2,8.0,7.0,5,1.6,1.4,386,1084,0,"3269 FRANCIS LEWIS BOULEVARD, NY",40.6956771,-73.7459203
41716209,21.0,13.0,2014-07-03,2017-03-09,2016-08-25,10065,MANHATTAN,Japanese,795 LEXINGTON AVENUE,9,4,1,17.0,12.0,8,2.125,1.5,196,980,1,"795 LEXINGTON AVENUE, NY",40.76375915,-73.96673955
41716213,14.0,11.0,2013-04-15,2016-04-08,2016-03-07,11433,QUEENS,Caribbean,10613 GUY R BREWER BOULEVARD,10,2,1,12.0,10.0,9,1.33333333333,1.11111111111,32,1089,1,"10613 GUY R BREWER BOULEVARD, NY",40.682568,-73.7820149
41716268,9.0,5.0,2014-06-30,2017-04-03,2017-03-09,10451,BRONX,Chicken,3042 3 AVENUE,9,2,1,7.0,4.0,8,0.875,0.5,25,1008,1,"3042 3 AVENUE, NY",40.592007,-73.9365321429
41716906,3.0,3.0,2014-02-14,2017-02-13,2016-01-19,10016,MANHATTAN,Café/Coffee/Tea,393 3 AVENUE,4,2,1,1.0,2.0,3,0.333333333333,0.666666666667,391,1095,1,"393 3 AVENUE, NY",40.5882818367,-73.9718900408
41716909,2.0,5.0,2013-05-23,2016-05-19,2015-05-15,10309,STATEN ISLAND,Café/Coffee/Tea,106 PAGE AVENUE,4,1,1,1.0,4.0,3,0.333333333333,1.33333333333,370,1092,0,"106 PAGE AVENUE, NY",40.9258075,-73.8609945
41716939,16.0,11.0,2014-02-12,2017-01-21,2016-12-14,11231,BROOKLYN,Chicken,345 SMITH STREET,9,1,2,15.0,9.0,8,1.875,1.125,38,1074,0,"345 SMITH STREET, NY",40.6799545,-73.9947756061
41716975,4.0,4.0,2014-05-10,2017-03-16,2015-12-30,10019,MANHATTAN,Thai,860 9 AVENUE,5,1,1,3.0,3.0,4,0.75,0.75,442,1041,0,"860 9 AVENUE, NY",40.5892711074,-73.9614057181
41716978,8.0,8.0,2014-01-04,2016-11-01,2016-05-09,11377,QUEENS,Japanese,5221 ROOSEVELT AVENUE,7,1,1,7.0,7.0,6,1.16666666667,1.16666666667,176,1032,0,"5221 ROOSEVELT AVENUE, NY",40.762461,-73.5150429
41716994,7.0,7.0,2013-11-07,2016-09-14,2016-01-14,11222,BROOKLYN,American,931 MANHATTAN AVENUE,5,2,2,5.0,5.0,4,1.25,1.25,244,1042,1,"931 MANHATTAN AVENUE, NY",40.7311887,-73.9547248631
41717025,3.0,4.0,2014-06-04,2016-05-29,2015-05-30,11201,BROOKLYN,"Ice Cream, Gelato, Yogurt, Ices",300 FURMAN ST,3,2,2,1.0,2.0,2,0.5,1.0,365,725,1,"300 FURMAN ST, NY",40.694514,-73.999028
41717583,10.0,9.0,2013-12-13,2016-12-09,2016-11-07,11429,QUEENS,Sandwiches,21874 HEMPSTEAD AVENUE,8,1,1,9.0,8.0,7,1.28571428571,1.14285714286,32,1092,0,"21874 HEMPSTEAD AVENUE, NY",40.7107455,-73.7272312
41717628,16.0,10.0,2014-05-29,2017-02-08,2016-10-07,10009,MANHATTAN,Ethiopian,182 AVENUE B,8,1,2,15.0,8.0,7,2.14285714286,1.14285714286,124,986,0,"182 AVENUE B, NY",40.72779675,-73.9794491998
41717757,5.0,8.0,2014-06-04,2016-12-01,2016-06-21,11216,BROOKLYN,Indian,586 NOSTRAND AVENUE,5,1,1,4.0,7.0,4,1.0,1.75,163,911,0,"586 NOSTRAND AVENUE, NY",40.6787603,-73.9498158
41717857,16.0,15.0,2014-03-19,2016-12-20,2016-11-01,10027,MANHATTAN,Japanese,54 TIEMANN PLACE,10,4,3,12.0,12.0,9,1.33333333333,1.33333333333,49,1007,1,"54 TIEMANN PLACE, NY",40.8152608,-73.9594572
41717867,16.0,16.0,2014-07-17,2017-01-17,2016-12-30,11385,QUEENS,Delicatessen,5203 METROPOLITAN AVENUE,10,1,2,15.0,14.0,9,1.66666666667,1.55555555556,18,915,0,"5203 METROPOLITAN AVENUE, NY",40.71276,-73.9022429
41717895,16.0,12.0,2015-02-03,2017-03-16,2017-01-19,10309,STATEN ISLAND,Chinese,85 PAGE AVENUE,8,1,1,15.0,11.0,7,2.14285714286,1.57142857143,56,772,0,"85 PAGE AVENUE, NY",40.5222123,-74.23455995
41717909,6.0,3.0,2014-08-14,2017-03-13,2016-01-19,11206,BROOKLYN,Chicken,1128 MYRTLE AVENUE,5,1,1,5.0,2.0,4,1.25,0.5,419,942,0,"1128 MYRTLE AVENUE, NY",41.578047,-74.1594759
41718128,17.0,11.0,2014-04-03,2016-08-10,2016-03-02,10013,MANHATTAN,Chinese,190 HESTER STREET,8,2,1,15.0,10.0,7,2.14285714286,1.42857142857,161,860,1,"190 HESTER STREET, NY",40.71815705,-73.9984803914
41718160,10.0,7.0,2013-12-12,2016-10-11,2016-08-18,10012,MANHATTAN,Italian,181 THOMPSON STREET,6,1,1,9.0,6.0,5,1.8,1.2,54,1034,0,"181 THOMPSON STREET, NY",40.72803685,-74.0002053705
41718170,15.0,8.0,2013-05-11,2016-03-10,2015-03-25,11203,BROOKLYN,Caribbean,4201 CHURCH AVENUE,8,1,1,14.0,7.0,7,2.0,1.0,351,1034,0,"4201 CHURCH AVENUE, NY",40.6515063,-73.9379495
41718241,15.0,11.0,2014-11-21,2016-12-22,2016-11-21,11203,BROOKLYN,African,568 UTICA AVENUE,7,1,1,14.0,10.0,6,2.33333333333,1.66666666667,31,762,0,"568 UTICA AVENUE, NY",40.6596304,-73.9315406329
41718493,8.0,5.0,2013-08-08,2016-04-23,2015-05-15,11211,BROOKLYN,American,141 BROADWAY,5,1,1,7.0,4.0,4,1.75,1.0,344,989,0,"141 BROADWAY, NY",42.64256925,-73.74997025
41718520,7.0,8.0,2013-06-11,2016-05-17,2015-04-08,10003,MANHATTAN,Italian,197 1 AVENUE,5,1,1,6.0,7.0,4,1.5,1.75,405,1071,0,"197 1 AVENUE, NY",40.5879535691,-73.9733726354
