,crit_violations,non_crit_violations,earliest_inspection,latest_inspection,second_latest_inspection,zipcode,boro,cuisine,address,num_inspections,crit_violations_recent_inspect,non_crit_violations_recent_inspect,crit_violations_train,non_crit_violations_train,num_inspections_train,average_crit_v_train,average_non_crit_v_train,time_since_last_inspection,time_since_first_inspection,crit_v_2plus,address2,latitude,longitude
41294692,11.0,7.0,2014-05-06,2016-12-22,2016-05-25,11219,BROOKLYN,Delicatessen,4916 FORT HAMILTON PARKWAY,8,1,1,10.0,6.0,7,1.42857142857,0.857142857143,211,961,0,"4916 FORT HAMILTON PARKWAY, NY",40.6382044,-73.9983085521
41294731,1.0,5.0,2014-03-27,2016-03-28,2015-03-23,11418,QUEENS,Pizza,11919 ATLANTIC AVENUE,3,1,2,0.0,3.0,2,0.0,1.5,371,732,0,"11919 ATLANTIC AVENUE, NY",40.751368,-73.0275679
41294786,3.0,6.0,2015-01-22,2017-04-03,2016-02-10,10019,MANHATTAN,Steak,44 WEST   56 STREET,3,2,2,1.0,4.0,2,0.5,2.0,418,802,1,"44 WEST   56 STREET, NY",,
41294887,6.0,2.0,2013-05-16,2016-05-12,2015-05-20,10314,STATEN ISLAND,Continental,1120 SOUTH AVENUE,4,1,1,5.0,1.0,3,1.66666666667,0.333333333333,358,1092,0,"1120 SOUTH AVENUE, NY",40.61305315,-74.1788773337
41294953,16.0,17.0,2014-02-26,2016-09-16,2016-03-31,11385,QUEENS,Spanish,5613 METROPOLITAN AVENUE,9,1,2,15.0,15.0,8,1.875,1.875,169,933,0,"5613 METROPOLITAN AVENUE, NY",40.71276,-73.9022429
41294955,11.0,7.0,2014-04-02,2017-01-03,2016-10-25,10019,MANHATTAN,Café/Coffee/Tea,156 WEST   56 STREET,6,2,1,9.0,6.0,5,1.8,1.2,70,1007,1,"156 WEST   56 STREET, NY",,
41295927,24.0,11.0,2013-04-20,2016-03-15,2015-08-10,10038,MANHATTAN,Thai,22 MAIDEN LANE,11,1,2,23.0,9.0,10,2.3,0.9,218,1060,0,"22 MAIDEN LANE, NY",40.7091357,-74.0091041
41295952,9.0,5.0,2013-09-16,2016-08-16,2015-07-30,10010,MANHATTAN,Soups & Sandwiches,40 EAST   23 STREET,7,1,1,8.0,4.0,6,1.33333333333,0.666666666667,383,1065,0,"40 EAST   23 STREET, NY",,
41295972,14.0,13.0,2014-05-15,2017-01-04,2016-11-23,11207,BROOKLYN,Pizza,529 STANLEY AVENUE,12,2,2,12.0,11.0,11,1.09090909091,1.0,42,965,1,"529 STANLEY AVENUE, NY",40.6571734286,-73.8891855714
41296144,14.0,19.0,2013-05-16,2016-05-05,2015-05-07,11435,QUEENS,Chinese,13836 86 AVENUE,10,1,1,13.0,18.0,9,1.44444444444,2.0,364,1085,0,"13836 86 AVENUE, NY",,
41296368,12.0,10.0,2013-02-13,2016-01-22,2014-12-13,11211,BROOKLYN,Italian,14 BUSHWICK AVENUE,8,1,2,11.0,8.0,7,1.57142857143,1.14285714286,405,1073,0,"14 BUSHWICK AVENUE, NY",40.71432875,-73.9421231451
41296408,15.0,10.0,2013-05-10,2016-04-20,2015-02-25,10002,MANHATTAN,Italian,136 DIVISION STREET,8,2,1,13.0,9.0,7,1.85714285714,1.28571428571,420,1076,1,"136 DIVISION STREET, NY",40.7145382,-73.9916725
41296528,12.0,9.0,2014-03-01,2017-01-03,2016-11-14,10022,MANHATTAN,American,221 EAST 58 STREET,8,1,1,11.0,8.0,7,1.57142857143,1.14285714286,50,1039,0,"221 EAST 58 STREET, NY",,
41296533,21.0,7.0,2014-07-28,2017-04-05,2017-03-20,11226,BROOKLYN,American,43 NEWKIRK PLAZA,10,1,1,20.0,6.0,9,2.22222222222,0.666666666667,16,982,0,"43 NEWKIRK PLAZA, NY",,
41297441,10.0,10.0,2014-04-22,2017-04-10,2016-08-10,10003,MANHATTAN,Bakery,204 EAST   10 STREET,7,1,2,9.0,8.0,6,1.5,1.33333333333,243,1084,0,"204 EAST   10 STREET, NY",,
41297789,10.0,10.0,2014-04-05,2017-02-04,2016-11-07,11228,BROOKLYN,Italian,7312 13 AVENUE,6,2,3,8.0,7.0,5,1.6,1.4,89,1036,1,"7312 13 AVENUE, NY",,
41297910,16.0,8.0,2014-05-15,2017-02-24,2015-11-19,10022,MANHATTAN,Asian,238 EAST 53 STREET,6,3,2,13.0,6.0,5,2.6,1.2,463,1016,1,"238 EAST 53 STREET, NY",,
41298198,14.0,8.0,2014-05-29,2017-03-08,2016-01-20,11354,QUEENS,Bakery,13618 39 AVENUE,9,1,1,13.0,7.0,8,1.625,0.875,413,1014,0,"13618 39 AVENUE, NY",,
41298236,11.0,6.0,2014-01-30,2016-07-21,2015-11-12,11430,QUEENS,American,0 JFK INTERNATIONATION AIRPORT,6,1,1,10.0,5.0,5,2.0,1.0,252,903,0,"0 JFK INTERNATIONATION AIRPORT, NY",,
41298621,19.0,22.0,2014-01-11,2016-09-19,2016-08-30,10459,BRONX,Chicken,1039 EAST 163 STREET,13,1,2,18.0,20.0,12,1.5,1.66666666667,20,982,0,"1039 EAST 163 STREET, NY",,
41298734,9.0,5.0,2014-04-11,2017-04-05,2016-06-22,10028,MANHATTAN,"Bottled beverages, including water, sodas, juices, etc.",245 EAST   81 STREET,5,3,2,6.0,3.0,4,1.5,0.75,287,1090,1,"245 EAST   81 STREET, NY",,
41298790,16.0,16.0,2013-11-04,2016-08-22,2016-07-25,10019,MANHATTAN,Italian,224 WEST 49 STREET,9,2,1,14.0,15.0,8,1.75,1.875,28,1022,1,"224 WEST 49 STREET, NY",,
41298810,4.0,7.0,2013-04-30,2016-03-14,2014-11-20,10005,MANHATTAN,Japanese,1 WALL STREET COURT,5,1,2,3.0,5.0,4,0.75,1.25,480,1049,0,"1 WALL STREET COURT, NY",,
41298811,6.0,8.0,2014-01-31,2016-08-19,2016-02-22,10018,MANHATTAN,Sandwiches/Salads/Mixed Buffet,70 WEST   40 STREET,5,2,1,4.0,7.0,4,1.0,1.75,179,931,1,"70 WEST   40 STREET, NY",,
41299392,6.0,5.0,2014-01-09,2016-07-18,2015-12-23,10017,MANHATTAN,Café/Coffee/Tea,220 EAST   42 STREET,5,1,1,5.0,4.0,4,1.25,1.0,208,921,0,"220 EAST   42 STREET, NY",,
41299657,19.0,7.0,2014-02-20,2017-01-25,2016-10-28,11102,QUEENS,American,3009 21 STREET,10,3,2,16.0,5.0,9,1.77777777778,0.555555555556,89,1070,1,"3009 21 STREET, NY",,
41299744,3.0,6.0,2014-07-16,2016-08-18,2015-07-08,11106,QUEENS,Greek,3210 36 AVENUE,3,1,3,2.0,3.0,2,1.0,1.5,407,764,0,"3210 36 AVENUE, NY",,
41299756,17.0,13.0,2014-07-11,2016-11-10,2016-09-27,10458,BRONX,Mexican,599 EAST 184 STREET,10,2,2,15.0,11.0,9,1.66666666667,1.22222222222,44,853,1,"599 EAST 184 STREET, NY",,
41299757,7.0,2.0,2014-02-07,2016-06-10,2015-03-27,10011,MANHATTAN,American,453 WEST   17 STREET,3,4,1,3.0,1.0,2,1.5,0.5,441,854,1,"453 WEST   17 STREET, NY",,
41299964,15.0,10.0,2014-04-24,2017-04-10,2016-08-10,10036,MANHATTAN,American,115 WEST   45 STREET,8,4,1,11.0,9.0,7,1.57142857143,1.28571428571,243,1082,1,"115 WEST   45 STREET, NY",,
41299987,4.0,7.0,2013-08-21,2016-08-16,2015-07-31,10463,BRONX,Donuts,209 WEST  231 STREET,4,2,2,2.0,5.0,3,0.666666666667,1.66666666667,382,1091,1,"209 WEST  231 STREET, NY",,
41300058,11.0,4.0,2014-01-24,2016-06-09,2015-03-03,10024,MANHATTAN,Italian,200 WEST   84 STREET,6,1,1,10.0,3.0,5,2.0,0.6,464,867,0,"200 WEST   84 STREET, NY",,
41300703,9.0,8.0,2014-10-15,2016-11-07,2016-09-14,11106,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",3190 30 STREET,7,1,1,8.0,7.0,6,1.33333333333,1.16666666667,54,754,0,"3190 30 STREET, NY",,
41302033,2.0,4.0,2013-09-06,2016-05-09,2014-09-25,10023,MANHATTAN,Italian,50 WEST   72 STREET,3,1,1,1.0,3.0,2,0.5,1.5,592,976,0,"50 WEST   72 STREET, NY",,
41302113,5.0,4.0,2013-06-04,2016-05-07,2014-12-23,10009,MANHATTAN,Italian,126 EAST    7 STREET,4,1,2,4.0,2.0,3,1.33333333333,0.666666666667,501,1068,0,"126 EAST    7 STREET, NY",,
41302572,4.0,4.0,2013-08-19,2016-04-04,2015-04-01,10011,MANHATTAN,American,27 WEST   11 STREET,5,1,2,3.0,2.0,4,0.75,0.5,369,959,0,"27 WEST   11 STREET, NY",,
41302711,10.0,9.0,2014-01-06,2016-08-09,2015-10-27,11356,QUEENS,Italian,1848 120 STREET,6,1,1,9.0,8.0,5,1.8,1.6,287,946,0,"1848 120 STREET, NY",,
41302781,28.0,10.0,2014-04-08,2017-02-28,2016-07-19,10003,MANHATTAN,Italian,36 EAST   20 STREET,8,4,1,24.0,9.0,7,3.42857142857,1.28571428571,224,1057,1,"36 EAST   20 STREET, NY",,
41303464,16.0,12.0,2013-04-30,2016-02-12,2015-06-23,10033,MANHATTAN,American,805 WEST  187 STREET,8,5,2,11.0,10.0,7,1.57142857143,1.42857142857,234,1018,1,"805 WEST  187 STREET, NY",,
41303891,15.0,10.0,2014-01-07,2016-07-14,2016-01-14,11354,QUEENS,Café/Coffee/Tea,13620 38 AVENUE,8,1,1,14.0,9.0,7,2.0,1.28571428571,182,919,0,"13620 38 AVENUE, NY",,
41304090,17.0,15.0,2014-02-26,2017-02-02,2017-01-09,11211,BROOKLYN,American,236 NORTH   12 STREET,11,1,1,16.0,14.0,10,1.6,1.4,24,1072,0,"236 NORTH   12 STREET, NY",,
41304221,5.0,3.0,2014-12-11,2017-01-20,2016-11-25,11430,QUEENS,Delicatessen,000 JFK INTERNATIONAL AIRPORT,4,1,1,4.0,2.0,3,1.33333333333,0.666666666667,56,771,0,"000 JFK INTERNATIONAL AIRPORT, NY",,
41304245,24.0,16.0,2014-09-03,2017-04-03,2016-08-01,10035,MANHATTAN,Soul Food,54 EAST  125 STREET,10,3,1,21.0,15.0,9,2.33333333333,1.66666666667,245,943,1,"54 EAST  125 STREET, NY",,
41304618,13.0,3.0,2013-04-23,2015-10-23,2014-10-22,10024,MANHATTAN,American,103 WEST   77 STREET,6,1,2,12.0,1.0,5,2.4,0.2,366,913,0,"103 WEST   77 STREET, NY",,
41304636,21.0,17.0,2014-01-08,2016-09-08,2016-08-15,10022,MANHATTAN,Irish,218 EAST   52 STREET,12,1,1,20.0,16.0,11,1.81818181818,1.45454545455,24,974,0,"218 EAST   52 STREET, NY",,
41304897,17.0,7.0,2015-03-03,2017-04-11,2017-02-22,11215,BROOKLYN,Italian,457 THRID AVENUE,7,1,2,16.0,5.0,6,2.66666666667,0.833333333333,48,770,0,"457 THRID AVENUE, NY",,
41305052,11.0,6.0,2013-09-12,2016-07-27,2015-07-22,10019,MANHATTAN,Donuts,210 WEST   50 STREET,7,2,2,9.0,4.0,6,1.5,0.666666666667,371,1049,1,"210 WEST   50 STREET, NY",,
41305085,21.0,14.0,2014-02-18,2016-10-05,2016-09-15,10027,MANHATTAN,American,607 WEST  116 STREET,10,2,2,19.0,12.0,9,2.11111111111,1.33333333333,20,960,1,"607 WEST  116 STREET, NY",,
41305161,8.0,7.0,2013-10-26,2016-10-24,2015-10-01,10455,BRONX,American,726 EAST  152 STREET,7,1,1,7.0,6.0,6,1.16666666667,1.0,389,1094,0,"726 EAST  152 STREET, NY",,
41305723,7.0,4.0,2013-10-10,2016-03-23,2015-03-12,11370,QUEENS,French,7559 31 AVENUE,5,1,2,6.0,2.0,4,1.5,0.5,377,895,0,"7559 31 AVENUE, NY",,
41306687,4.0,3.0,2014-10-21,2016-11-17,2015-11-14,11694,QUEENS,Mexican,419 BEACH  129 STREET,3,2,1,2.0,2.0,2,1.0,1.0,369,758,1,"419 BEACH  129 STREET, NY",,
41306801,3.0,10.0,2014-03-03,2016-06-24,2015-07-01,10452,BRONX,American,140 EAST  170 STREET,5,1,2,2.0,8.0,4,0.5,2.0,359,844,0,"140 EAST  170 STREET, NY",,
41306859,19.0,12.0,2014-06-12,2016-12-29,2016-04-28,11106,QUEENS,Chinese,3016 36 AVENUE,10,1,2,18.0,10.0,9,2.0,1.11111111111,245,931,0,"3016 36 AVENUE, NY",,
41307485,12.0,8.0,2013-10-02,2016-09-08,2016-01-04,10003,MANHATTAN,American,106 EAST   19 STREET,8,2,1,10.0,7.0,7,1.42857142857,1.0,248,1072,1,"106 EAST   19 STREET, NY",,
41308050,7.0,6.0,2013-06-27,2016-03-11,2015-01-05,10065,MANHATTAN,American,0 INSIDE CENTRAL PARK/LASKER RINK,6,1,1,6.0,5.0,5,1.2,1.0,431,988,0,"0 INSIDE CENTRAL PARK/LASKER RINK, NY",,
41308105,5.0,5.0,2014-01-16,2016-08-11,2016-02-19,10468,BRONX,Pizza,80 WEST KINGSRIDGE ROAD,5,1,1,4.0,4.0,4,1.0,1.0,174,938,0,"80 WEST KINGSRIDGE ROAD, NY",,
41308332,14.0,4.0,2014-05-03,2016-08-08,2015-12-17,11361,QUEENS,American,20811 35 AVENUE,7,1,1,13.0,3.0,6,2.16666666667,0.5,235,828,0,"20811 35 AVENUE, NY",,
41308759,43.0,26.0,2014-05-29,2017-03-22,2017-02-23,11354,QUEENS,Chinese,13538 39 AVENUE,14,2,1,41.0,25.0,13,3.15384615385,1.92307692308,27,1028,1,"13538 39 AVENUE, NY",,
41309387,34.0,20.0,2014-04-10,2017-03-30,2017-03-06,10016,MANHATTAN,Tex-Mex,130 EAST 28 STREET,14,2,2,32.0,18.0,13,2.46153846154,1.38461538462,24,1085,1,"130 EAST 28 STREET, NY",,
41309636,5.0,5.0,2013-10-26,2016-03-21,2015-03-12,10467,BRONX,Pizza,373 EAST  204 STREET,5,1,1,4.0,4.0,4,1.0,1.0,375,877,0,"373 EAST  204 STREET, NY",,
41309763,8.0,12.0,2013-10-29,2016-10-13,2015-09-21,10065,MANHATTAN,American,122 EAST   66 STREET,6,1,3,7.0,9.0,5,1.4,1.8,388,1080,0,"122 EAST   66 STREET, NY",,
41309782,3.0,2.0,2014-04-03,2016-04-16,2015-04-30,10022,MANHATTAN,Mediterranean,10 EAST   52 STREET,3,2,1,1.0,1.0,2,0.5,0.5,352,744,1,"10 EAST   52 STREET, NY",,
41309940,15.0,11.0,2013-07-25,2016-03-25,2015-03-30,10003,MANHATTAN,Pizza,328 EAST 14 STREET,8,1,1,14.0,10.0,7,2.0,1.42857142857,361,974,0,"328 EAST 14 STREET, NY",,
41310522,4.0,6.0,2013-05-22,2016-05-21,2015-05-20,11103,QUEENS,American,4119 30 AVENUE,4,1,1,3.0,5.0,3,1.0,1.66666666667,367,1095,0,"4119 30 AVENUE, NY",,
41310577,5.0,10.0,2014-05-22,2016-10-28,2015-10-09,10010,MANHATTAN,American,64 WEST 22 STREET,5,1,3,4.0,7.0,4,1.0,1.75,385,890,0,"64 WEST 22 STREET, NY",,
41310636,16.0,8.0,2014-03-13,2016-10-20,2016-09-26,11368,QUEENS,Bakery,4704 108 STREET,9,1,1,15.0,7.0,8,1.875,0.875,24,952,0,"4704 108 STREET, NY",,
41310724,18.0,7.0,2013-11-15,2016-08-26,2016-08-03,10011,MANHATTAN,Pizza,0 CHELSEA PIERS/PIER 61,9,1,3,17.0,4.0,8,2.125,0.5,23,1015,0,"0 CHELSEA PIERS/PIER 61, NY",,
41310853,34.0,20.0,2014-04-16,2016-10-31,2016-09-27,11375,QUEENS,Asian,10718 70 ROAD,15,2,1,32.0,19.0,14,2.28571428571,1.35714285714,34,929,1,"10718 70 ROAD, NY",,
41311390,7.0,13.0,2013-06-20,2016-04-06,2015-04-14,11372,QUEENS,Café/Coffee/Tea,7825 37 AVENUE,7,1,2,6.0,11.0,6,1.0,1.83333333333,358,1021,0,"7825 37 AVENUE, NY",,
41311425,16.0,12.0,2014-06-30,2017-04-04,2016-09-30,10001,MANHATTAN,American,632 WEST   28 STREET,8,3,1,13.0,11.0,7,1.85714285714,1.57142857143,186,1009,1,"632 WEST   28 STREET, NY",,
41311904,18.0,9.0,2014-08-08,2017-01-10,2016-12-16,10022,MANHATTAN,Delicatessen,119 EAST   60 STREET,7,3,3,15.0,6.0,6,2.5,1.0,25,886,1,"119 EAST   60 STREET, NY",,
41312094,13.0,5.0,2013-10-22,2016-06-17,2015-12-09,10036,MANHATTAN,American,346 WEST   46 STREET,8,2,1,11.0,4.0,7,1.57142857143,0.571428571429,191,969,1,"346 WEST   46 STREET, NY",,
41312223,3.0,3.0,2014-10-03,2016-12-06,2015-11-05,10019,MANHATTAN,American,200 WEST   57 STREET,3,2,2,1.0,1.0,2,0.5,0.5,397,795,1,"200 WEST   57 STREET, NY",,
41312710,7.0,6.0,2014-04-07,2017-02-15,2016-12-22,10003,MANHATTAN,Japanese,214 EAST   10 STREET,6,1,2,6.0,4.0,5,1.2,0.8,55,1045,0,"214 EAST   10 STREET, NY",,
41312815,9.0,3.0,2013-10-15,2016-04-30,2015-06-19,10009,MANHATTAN,American,649 EAST    9 STREET,7,2,1,7.0,2.0,6,1.16666666667,0.333333333333,316,928,1,"649 EAST    9 STREET, NY",,
41313271,20.0,15.0,2014-06-02,2017-04-03,2016-10-26,11419,QUEENS,Indian,13002 101 AVENUE,11,2,2,18.0,13.0,10,1.8,1.3,159,1036,1,"13002 101 AVENUE, NY",,
41313485,11.0,8.0,2013-06-14,2016-04-22,2015-05-27,10022,MANHATTAN,Donuts,153 EAST   53 STREET,7,2,1,9.0,7.0,6,1.5,1.16666666667,331,1043,1,"153 EAST   53 STREET, NY",,
41314155,3.0,6.0,2015-02-13,2017-03-31,2016-02-17,10029,MANHATTAN,Moroccan,7680 EAST  116 STREET,3,1,2,2.0,4.0,2,1.0,2.0,408,777,0,"7680 EAST  116 STREET, NY",,
41314872,29.0,11.0,2014-04-08,2016-10-04,2016-09-02,10452,BRONX,Pizza,76 EAST  167 STREET,11,3,1,26.0,10.0,10,2.6,1.0,32,910,1,"76 EAST  167 STREET, NY",,
41314977,3.0,3.0,2014-02-26,2016-05-05,2015-03-18,10014,MANHATTAN,American,374 WEST   11 STREET,3,1,1,2.0,2.0,2,1.0,1.0,414,799,0,"374 WEST   11 STREET, NY",,
41315226,4.0,7.0,2014-05-08,2017-02-08,2017-01-18,10019,MANHATTAN,Salads,145 WEST 51 STREET,6,1,1,3.0,6.0,5,0.6,1.2,21,1007,0,"145 WEST 51 STREET, NY",,
41315553,12.0,13.0,2014-02-25,2016-12-22,2016-05-12,11416,QUEENS,American,7617 101 AVENUE,9,1,1,11.0,12.0,8,1.375,1.5,224,1031,0,"7617 101 AVENUE, NY",,
41316100,15.0,11.0,2014-05-21,2017-03-31,2016-08-03,10003,MANHATTAN,Vegetarian,59 EAST 8 STREET,11,1,2,14.0,9.0,10,1.4,0.9,240,1045,0,"59 EAST 8 STREET, NY",,
41316105,14.0,8.0,2014-05-15,2017-02-22,2016-08-25,11354,QUEENS,Italian,3525 FARRINGTON STREET,11,1,1,13.0,7.0,10,1.3,0.7,181,1014,0,"3525 FARRINGTON STREET, NY",40.766745,-73.8327139
41317244,13.0,5.0,2014-06-18,2017-02-08,2016-10-11,10009,MANHATTAN,American,413 EAST 12 STREET,8,2,1,11.0,4.0,7,1.57142857143,0.571428571429,120,966,1,"413 EAST 12 STREET, NY",,
41317579,5.0,8.0,2013-07-16,2016-03-29,2015-03-06,10003,MANHATTAN,American,222 EAST   14 STREET,5,1,1,4.0,7.0,4,1.0,1.75,389,987,0,"222 EAST   14 STREET, NY",,
41317598,20.0,22.0,2014-01-30,2017-01-26,2016-10-19,10011,MANHATTAN,Japanese,15 WEST    8 STREET,11,1,2,19.0,20.0,10,1.9,2.0,99,1092,0,"15 WEST    8 STREET, NY",,
41317857,6.0,7.0,2014-03-21,2016-03-30,2015-03-11,10017,MANHATTAN,Café/Coffee/Tea,44 GRAND CENTRAL TERMINAL,6,1,1,5.0,6.0,5,1.0,1.2,385,740,0,"44 GRAND CENTRAL TERMINAL, NY",,
41318159,10.0,4.0,2014-02-24,2016-09-08,2016-08-18,10033,MANHATTAN,Seafood,700 WEST  180 STREET,7,2,1,8.0,3.0,6,1.33333333333,0.5,21,927,1,"700 WEST  180 STREET, NY",,
41318348,16.0,13.0,2014-05-20,2017-04-11,2016-09-26,10011,MANHATTAN,Spanish,259 WEST   19 STREET,11,1,1,15.0,12.0,10,1.5,1.2,197,1057,0,"259 WEST   19 STREET, NY",,
41318511,2.0,2.0,2014-05-03,2016-05-26,2015-04-30,10458,BRONX,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",717 EAST  187 STREET,3,1,1,1.0,1.0,2,0.5,0.5,392,754,0,"717 EAST  187 STREET, NY",,
41318801,25.0,15.0,2013-08-06,2016-07-15,2015-12-18,10036,MANHATTAN,American,145 WEST 44 STREET,11,2,1,23.0,14.0,10,2.3,1.4,210,1074,1,"145 WEST 44 STREET, NY",,
41318874,26.0,16.0,2013-12-26,2016-10-25,2016-09-21,10022,MANHATTAN,Italian,243 EAST   53 STREET,12,2,1,24.0,15.0,11,2.18181818182,1.36363636364,34,1034,1,"243 EAST   53 STREET, NY",,
41319107,12.0,9.0,2014-02-04,2016-10-04,2016-04-27,11354,QUEENS,American,13520 39 AVENUE,6,1,2,11.0,7.0,5,2.2,1.4,160,973,0,"13520 39 AVENUE, NY",,
41319405,7.0,4.0,2014-05-14,2016-11-07,2016-05-16,11357,QUEENS,Pizza,726 149 STREET,5,2,1,5.0,3.0,4,1.25,0.75,175,908,1,"726 149 STREET, NY",,
41319437,10.0,8.0,2013-12-09,2016-07-21,2015-09-03,10019,MANHATTAN,Italian,54 WEST   55 STREET,6,1,1,9.0,7.0,5,1.8,1.4,322,955,0,"54 WEST   55 STREET, NY",,
41319774,26.0,17.0,2014-02-22,2017-02-18,2017-01-31,11104,QUEENS,American,4306 43 STREET,12,3,2,23.0,15.0,11,2.09090909091,1.36363636364,18,1092,1,"4306 43 STREET, NY",,
41319881,10.0,8.0,2014-05-16,2017-02-02,2016-05-03,10036,MANHATTAN,American,135 WEST 41 STREET,6,1,1,9.0,7.0,5,1.8,1.4,275,993,0,"135 WEST 41 STREET, NY",,
41320159,10.0,4.0,2014-09-22,2017-04-03,2016-03-04,10019,MANHATTAN,American,34 WEST   56 STREET,5,4,1,6.0,3.0,4,1.5,0.75,395,924,1,"34 WEST   56 STREET, NY",,
41320193,16.0,9.0,2014-04-10,2017-03-15,2017-02-15,11414,QUEENS,Japanese,8219 153 AVENUE,8,4,2,12.0,7.0,7,1.71428571429,1.0,28,1070,1,"8219 153 AVENUE, NY",,
41320692,3.0,4.0,2014-11-17,2017-02-24,2015-12-17,10460,BRONX,Chinese,906 EAST 180 STREET,3,1,1,2.0,3.0,2,1.0,1.5,435,830,0,"906 EAST 180 STREET, NY",,
41320931,18.0,10.0,2014-07-07,2016-10-04,2016-09-21,11220,BROOKLYN,Chinese,6009 7 AVENUE,8,3,2,15.0,8.0,7,2.14285714286,1.14285714286,13,820,1,"6009 7 AVENUE, NY",,
41321677,27.0,18.0,2014-03-20,2017-03-06,2016-10-24,10017,MANHATTAN,Thai,137 EAST   45 STREET,10,7,3,20.0,15.0,9,2.22222222222,1.66666666667,133,1082,1,"137 EAST   45 STREET, NY",,
41321731,2.0,2.0,2014-02-25,2016-05-24,2015-03-31,10023,MANHATTAN,Mediterranean,65 WEST   70 STREET,3,2,1,0.0,1.0,2,0.0,0.5,420,819,1,"65 WEST   70 STREET, NY",,
41322032,5.0,4.0,2013-11-20,2016-06-24,2015-12-17,11354,QUEENS,Bakery,3701 MAIN STREET,5,1,1,4.0,3.0,4,1.0,0.75,190,947,0,"3701 MAIN STREET, NY",43.1086491,-79.0540834
41322129,3.0,6.0,2012-11-30,2015-10-16,2014-07-11,10010,MANHATTAN,Vegetarian,48 WEST 21 STREET,5,3,1,0.0,5.0,4,0.0,1.25,462,1050,1,"48 WEST 21 STREET, NY",,
41322550,10.0,8.0,2013-05-01,2016-04-15,2015-04-28,10009,MANHATTAN,American,12012 1 AVENUE,7,1,2,9.0,6.0,6,1.5,1.0,353,1080,0,"12012 1 AVENUE, NY",,
41322562,4.0,3.0,2015-01-12,2017-03-07,2016-01-22,11372,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",8322 37 AVENUE,3,2,2,2.0,1.0,2,1.0,0.5,410,785,1,"8322 37 AVENUE, NY",,
41322772,22.0,12.0,2014-08-04,2017-04-11,2017-03-08,10456,BRONX,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",185 EAST  167 STREET,11,2,1,20.0,11.0,10,2.0,1.1,34,981,1,"185 EAST  167 STREET, NY",,
41323353,5.0,3.0,2013-04-10,2016-03-29,2015-03-30,11355,QUEENS,Bakery,13357 41 ROAD,4,2,1,3.0,2.0,3,1.0,0.666666666667,365,1084,1,"13357 41 ROAD, NY",,
41324451,8.0,9.0,2014-01-25,2016-04-23,2015-05-15,11432,QUEENS,Caribbean,9040 160 STREET,8,1,1,7.0,8.0,7,1.0,1.14285714286,344,819,0,"9040 160 STREET, NY",,
41324942,16.0,10.0,2014-02-13,2016-11-02,2016-03-24,11367,QUEENS,Jewish/Kosher,15709 72 AVENUE,9,2,1,14.0,9.0,8,1.75,1.125,223,993,1,"15709 72 AVENUE, NY",,
41325827,4.0,4.0,2014-04-07,2017-02-23,2015-12-04,10036,MANHATTAN,American,1 BRYANT PARK,5,2,2,2.0,2.0,4,0.5,0.5,447,1053,1,"1 BRYANT PARK, NY",,
41326504,11.0,5.0,2013-10-01,2016-09-28,2016-05-05,10453,BRONX,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",1731 DR MARTIN L KING JR BOULEVARD,7,1,1,10.0,4.0,6,1.66666666667,0.666666666667,146,1093,0,"1731 DR MARTIN L KING JR BOULEVARD, NY",,
41326963,17.0,10.0,2014-04-17,2016-09-07,2016-03-30,11204,BROOKLYN,Chinese,6103 20 AVENUE,9,1,1,16.0,9.0,8,2.0,1.125,161,874,0,"6103 20 AVENUE, NY",,
41327412,10.0,5.0,2014-03-14,2017-02-16,2017-01-23,10019,MANHATTAN,Asian,158 WEST   55 STREET,6,1,2,9.0,3.0,5,1.8,0.6,24,1070,0,"158 WEST   55 STREET, NY",,
41328070,17.0,10.0,2014-08-13,2017-04-05,2016-09-27,11204,BROOKLYN,Bakery,7001 18 AVENUE,8,1,1,16.0,9.0,7,2.28571428571,1.28571428571,190,966,0,"7001 18 AVENUE, NY",,
41328123,11.0,9.0,2014-01-14,2016-03-14,2015-07-30,11355,QUEENS,Korean,4105 150 STREET,6,1,2,10.0,7.0,5,2.0,1.4,228,790,0,"4105 150 STREET, NY",,
41328998,8.0,5.0,2013-10-08,2016-04-13,2015-04-02,11103,QUEENS,Indian,3007 34 STREET,5,1,2,7.0,3.0,4,1.75,0.75,377,918,0,"3007 34 STREET, NY",,
41329442,20.0,5.0,2013-03-15,2016-03-01,2015-02-17,10022,MANHATTAN,Delicatessen,39 EAST   60 STREET,8,2,1,18.0,4.0,7,2.57142857143,0.571428571429,378,1082,1,"39 EAST   60 STREET, NY",,
41329687,30.0,12.0,2013-10-04,2016-08-22,2016-07-21,10019,MANHATTAN,Asian,1634 BROADWAY,12,2,1,28.0,11.0,11,2.54545454545,1.0,32,1053,1,"1634 BROADWAY, NY",40.7616856,-73.9835044347
41329826,20.0,10.0,2013-09-25,2016-08-08,2016-03-03,11354,QUEENS,Bakery,3816 138 STREET,10,1,1,19.0,9.0,9,2.11111111111,1.0,158,1048,0,"3816 138 STREET, NY",,
