3-day humidity,3-day temp
68.66666667,51.33333333
79.33333333,60.66666667
69.5,62.33333333
72.66666667,46
34.66666667,49.66666667
65.66666667,43.66666667
49.33333333,49
57,82
64,46.66666667
53.33333333,77.33333333
61.33333333,39
48,63.33333333
77.66666667,56.66666667
61.33333333,81
79.33333333,41.33333333
40.33333333,27.66666667
67,28.66666667
64.33333333,88.66666667
62,74.33333333
81.66666667,50
65.66666667,43
62,81.33333333
60.33333333,75.66666667
34.33333333,63.66666667
46.66666667,51.33333333
76.66666667,44.66666667
47.33333333,34.66666667
64.33333333,46.66666667
76.33333333,76.33333333
64.66666667,39
64,46.66666667
65.33333333,42
74.66666667,43
66.66666667,45.66666667
52,37.66666667
48,47.33333333
59.33333333,41.33333333
50.33333333,59.33333333
45.33333333,49.66666667
69,40.33333333
61.33333333,39
58.66666667,33
77.66666667,52.66666667
53.33333333,41.33333333
80,48.66666667
39,61
51.33333333,56.33333333
65.66666667,55.33333333
51,58.66666667
60.66666667,46.66666667
57.33333333,70
74,41
69,50.33333333
64.66666667,84.33333333
51,49.66666667
58.33333333,56
80.33333333,56.33333333
63,47.33333333
80,66.33333333
71,49
63.66666667,83
66.33333333,83
71.33333333,79
61.33333333,39.33333333
63.33333333,45.33333333
74.33333333,82.33333333
66.33333333,63
55.33333333,36.66666667
56.66666667,36.33333333
68.33333333,50.33333333
51,54.66666667
64,64.33333333
69,38.66666667
71,82.66666667
74,64.33333333
63,47.33333333
80,43
56,46
40,34
71,73.66666667
73,66
69.5,62.33333333
79.33333333,43.66666667
47.33333333,29.66666667
41.33333333,55.33333333
50,21.66666667
64,83.33333333
49.66666667,33.5
61.66666667,37.33333333
72.33333333,44.66666667
42,56.33333333
64.33333333,88.66666667
58,60
71.33333333,38.33333333
73.33333333,56
48,47.33333333
70.33333333,82.33333333
67,44
66,54.33333333
56.33333333,75.66666667
77.66666667,46.33333333
65,80
79,47
88.66666667,52
80.33333333,62
80.33333333,66.33333333
59.66666667,44.33333333
58.33333333,39
67.66666667,52
69,65.33333333
73,66
62.33333333,39
,61.66666667
60.66666667,45
49,55.66666667
57,29.33333333
60.66666667,46.66666667
43.66666667,62.66666667
60.66666667,56.33333333
40,47.33333333
67.66666667,56.33333333
76.66666667,58
54.66666667,32
43.66666667,62.66666667
71,76.33333333
75.33333333,49.33333333
47.66666667,38
57.66666667,58.33333333
51,49.33333333
61.66666667,44.66666667
74.33333333,45.33333333
51.33333333,51.66666667
61.66666667,66
55,76.33333333
56.66666667,36.33333333
69.66666667,81.66666667
56.33333333,74.33333333
58.33333333,42.33333333
73,50.33333333
54.66666667,46
39.33333333,41.33333333
64.66666667,38.5
39.66666667,62
66.33333333,73.66666667
31,62.66666667
58.33333333,49
61,81
56.66666667,71.33333333
83,43
64.66666667,51.33333333
57,85.66666667
67.33333333,46
58,60
67.66666667,52
58.33333333,43
78.66666667,55
69.66666667,44
80,66.33333333
46.66666667,31
61.66666667,57.33333333
53.66666667,40
45.66666667,78.33333333
64.33333333,73.33333333
44.33333333,37.66666667
80,66.33333333
,62.33333333
61.33333333,44.33333333
88.33333333,43
82,61.66666667
73.66666667,42.66666667
58.33333333,56
38.66666667,36.66666667
56,28.66666667
49.33333333,44
81.66666667,46.66666667
55.33333333,36
66.66666667,34.66666667
69.66666667,36.66666667
56,28.66666667
88.66666667,43.66666667
62,39.66666667
70.33333333,76.66666667
61.66666667,66
52,51.66666667
64.33333333,82.33333333
70.33333333,42.66666667
59.33333333,89
54,33
39.33333333,44.66666667
50,47.66666667
73.33333333,79.33333333
41.33333333,55.33333333
60.33333333,48.66666667
60.66666667,45
49,34.33333333
65,47.33333333
53.66666667,76
60,85.33333333
65,53.33333333
61,55
52.33333333,51.66666667
53.33333333,38.66666667
49.66666667,35
49,40.66666667
64.33333333,51.66666667
72.66666667,71
63.33333333,55
58.66666667,49.33333333
70.66666667,43
50.33333333,48.33333333
55.66666667,74
68.66666667,36.33333333
64,67.33333333
69.66666667,79
74.66666667,42.33333333
55.66666667,76.33333333
59.33333333,62.66666667
59.33333333,57
48,47.33333333
53.66666667,41.33333333
43.66666667,51
81.33333333,
35,40.33333333
61,55
69.5,62.33333333
55.66666667,76.66666667
56.33333333,40.66666667
61,60.66666667
54.33333333,33
32.66666667,28.66666667
65.66666667,37
47.33333333,29.66666667
67,28.66666667
75.33333333,74
79,47
65.66666667,75.66666667
41,55
88.66666667,49.33333333
75.66666667,51.33333333
55,50
63.33333333,36.66666667
75.33333333,63.33333333
48,42.33333333
51,49.33333333
70,35.66666667
44.33333333,36
55.33333333,52
74.66666667,43
60.33333333,53.33333333
53,46
50,40.33333333
65.66666667,75.66666667
64,53.33333333
58,47
71.66666667,67.33333333
48,41.66666667
45,46.33333333
54.66666667,75.66666667
59,46.66666667
71.33333333,38.33333333
74.66666667,74.66666667
81.66666667,48
64.33333333,75.66666667
69.66666667,44
,61.66666667
68.66666667,37
55,48.66666667
74,41
72.66666667,46
64,81
73,74.66666667
54.66666667,32
50,71
52,49.66666667
59.66666667,47
78.66666667,51
52.66666667,73.66666667
58.33333333,42.33333333
63.33333333,55
86,50
60.33333333,75.66666667
48.66666667,53.66666667
46.33333333,71.66666667
49.33333333,63
73,44.66666667
57.33333333,55.33333333
63,73.33333333
60.66666667,46.66666667
88.33333333,43
79,47
67,40
58,63.33333333
73,66
58,63.33333333
73,66
83.33333333,53
58,60
59,46.66666667
63,37.33333333
55,57.66666667
54,40
61.33333333,60.33333333
44.33333333,59
44.66666667,29
76.33333333,38
59.66666667,52
79,47
53.66666667,85.33333333
49.33333333,49
68.66666667,74.33333333
40,45
63,47.33333333
71.33333333,33
70.33333333,76.66666667
52,47.66666667
66.5,62.66666667
72.66666667,46
54.33333333,73.33333333
68.66666667,45.33333333
54.33333333,37.66666667
87.33333333,44.5
55.66666667,24.66666667
61.33333333,44.33333333
63.33333333,55
53.66666667,47.33333333
79.33333333,77
51.66666667,47.33333333
57,44.66666667
43.33333333,50
56.66666667,32
74.66666667,43
73,74.66666667
51,59
67.66666667,56.33333333
68,82.33333333
62.66666667,43
71.66666667,73
48,47.33333333
,63.33333333
63.33333333,36
50.33333333,59.33333333
52,47.66666667
44.33333333,36
35,43.66666667
54.33333333,73.33333333
39.33333333,41.33333333
48.66666667,53.66666667
57,60.66666667
63.66666667,61.33333333
67,40
80.33333333,41.33333333
51.33333333,50.66666667
46.33333333,40.33333333
64.66666667,55.33333333
76.33333333,46
56,53
64.33333333,53.33333333
56,51.66666667
57.33333333,37.66666667
75.33333333,49.33333333
47.66666667,51.33333333
45.66666667,29
72.66666667,66
61.66666667,37.33333333
54.33333333,35.66666667
62.33333333,74.66666667
61.33333333,51
60.33333333,45
51,34.33333333
62.33333333,43.33333333
77.33333333,74.33333333
74.33333333,82.33333333
66,37
68,58.66666667
77.33333333,36.66666667
55,35.66666667
77.33333333,65.66666667
63,78
60.33333333,48.66666667
57.66666667,52.66666667
56.66666667,71.33333333
36,39
53,37
58,63.33333333
49.66666667,33.5
67,40
54,60.66666667
64.66666667,55.33333333
76.33333333,76.33333333
38.33333333,56.33333333
48.33333333,49
61.66666667,57.33333333
79.33333333,82.33333333
53.66666667,47.33333333
40,49
58,63.33333333
64,50.33333333
41.33333333,55.33333333
58,60
,62.33333333
45,46.33333333
62,53.66666667
63.66666667,56
62,53.33333333
60.66666667,46.66666667
62,68.33333333
61,39.33333333
70.33333333,39.33333333
61,55
41,32.33333333
61.66666667,57.33333333
83.33333333,53
56,50.33333333
43,34
55.66666667,51.66666667
36,39
57.33333333,27.33333333
46,37.66666667
44.66666667,37
39,41
74,68
65,67.33333333
,59
58.33333333,80.66666667
53.66666667,73
48.33333333,28.66666667
71.66666667,67.33333333
40,47.33333333
65,53.33333333
59.33333333,80
64.33333333,46.66666667
64.66666667,38.5
39.33333333,44.66666667
47.33333333,30.33333333
41.33333333,55.33333333
40,45
66,37
87.66666667,52.33333333
62,51.66666667
64.33333333,51.66666667
66.33333333,64.66666667
38.66666667,63
68.33333333,53
66.5,62.66666667
80.66666667,42
71.66666667,46
54,33
55.33333333,36.66666667
73,66
53.33333333,41.66666667
39.33333333,56.66666667
64.66666667,44
50.33333333,82.66666667
84.33333333,62.33333333
63.33333333,36
38.33333333,56.33333333
77,42
56.66666667,45
61.66666667,57.33333333
58.33333333,42.33333333
88.33333333,43
63,51
56.66666667,30
74,64.33333333
83,43
62.66666667,51
74,44.66666667
75.66666667,51.33333333
56.66666667,41.33333333
88.66666667,52
85,43.66666667
53.66666667,73
40,49
60.66666667,81
70.33333333,42
58.33333333,43
85.33333333,64.33333333
53.33333333,65.33333333
40,45
47.33333333,34.66666667
68,80.33333333
71.66666667,49.33333333
62.66666667,48.66666667
58.33333333,46
81,48
70,83
83.33333333,53
80.66666667,42
73,66
39.33333333,41.33333333
66,37
88.33333333,43
27.66666667,63.33333333
67.66666667,51.33333333
46,37.33333333
57.66666667,35.66666667
56.66666667,41.33333333
68,47.33333333
55,66.66666667
62,56
67,28.66666667
56,46
67.66666667,81.33333333
85,52
69,57
42.66666667,50
62,53.66666667
68,78
54.33333333,33
69.33333333,35
77.33333333,46
36,39
42,56.33333333
63,47.33333333
52,47.66666667
69.33333333,81.66666667
59.33333333,73.66666667
60.33333333,48.66666667
54.66666667,46
46,37.33333333
66.33333333,48.66666667
49.33333333,41.66666667
44.66666667,29
87,42
40.33333333,27.66666667
58.33333333,43
45,46.33333333
36.66666667,43
42,51.66666667
65.66666667,59
58.33333333,49
75.33333333,66.66666667
54.66666667,62
51.33333333,50.66666667
74,44
54.66666667,32
62,78.33333333
61.66666667,35
52.33333333,53.66666667
74,41
71.66666667,74.66666667
83.66666667,41.33333333
69.5,62.33333333
63,78.66666667
79,47
58.33333333,25.66666667
51,44.33333333
58.33333333,46
64.66666667,55.33333333
52,63.33333333
47.33333333,52
87.66666667,44.66666667
65.33333333,62.33333333
59.33333333,71.66666667
57,44.66666667
79.33333333,41.33333333
56,45.33333333
46.66666667,51.33333333
71.33333333,81
73.33333333,70
68,35.33333333
53.66666667,46
53.33333333,41.33333333
67.33333333,79.33333333
82.33333333,45
73.33333333,42.66666667
61.66666667,35
61.33333333,60.33333333
61.66666667,37.33333333
77.66666667,52.33333333
84.66666667,77.33333333
71,76.33333333
49.33333333,77.66666667
67,44
,64
71,82.66666667
51.33333333,51.66666667
55,80.66666667
63,71
39.33333333,56.66666667
,61.33333333
78,73
66.66666667,44.33333333
66,38
51,52
70,65
55.33333333,36.66666667
71,53.33333333
36.66666667,46.33333333
71,49
62,45.33333333
69.66666667,44
63,33.33333333
73,66
70.33333333,82.33333333
53.66666667,73
,63.33333333
48,46
66,37
81.66666667,50
87.66666667,44.66666667
50,71
72.66666667,46
54.66666667,49
58,34.33333333
65.33333333,26.33333333
73.33333333,56
46,62.66666667
68.66666667,74.33333333
69.5,62.33333333
67.66666667,60.33333333
61,36.33333333
68,47.33333333
72,74
60.66666667,47
64.33333333,83.33333333
60.33333333,35
56,46
69.66666667,50.33333333
62,38.66666667
61.66666667,35
59.33333333,52
61.66666667,44.66666667
56,46
64,65.33333333
52,53
73,35.66666667
43.66666667,62.66666667
56.33333333,63.66666667
52.33333333,60
75.33333333,36
65,50.66666667
63.33333333,36
63,58
59.66666667,26.33333333
76.33333333,46
48,35
43.33333333,50
47.66666667,49
77.33333333,65.66666667
61,39.33333333
54,56.66666667
,61.66666667
73.33333333,70
64,67.33333333
69.33333333,35
,62.33333333
53,53.33333333
65,79
53.66666667,73
61.66666667,78.33333333
54.66666667,46
83.33333333,53
65,48.66666667
63,33.33333333
43,31
61.33333333,56
57.66666667,35.66666667
64.33333333,88.66666667
73,66
61.33333333,71
84.33333333,52.33333333
,61.66666667
70,80.33333333
71.33333333,38.33333333
61.66666667,44
36.66666667,43
41.33333333,55.33333333
88.33333333,52.66666667
67.33333333,79.33333333
64,53.33333333
69,75.33333333
53.66666667,79.33333333
57,38.33333333
70.33333333,39.33333333
52,49.66666667
65,67.33333333
64.66666667,44
67.66666667,52
43.66666667,52
77,42
57.66666667,52.66666667
73.66666667,39.33333333
46.33333333,48.66666667
55.33333333,52
71,44.66666667
73.33333333,70
65.66666667,43
57.33333333,40.33333333
53.33333333,44.66666667
73.33333333,70
66,72
71,49.33333333
65.66666667,54
66,58.33333333
60.66666667,36
58.33333333,56
69.66666667,58.66666667
53,52.66666667
53.66666667,42.33333333
73,66.66666667
58.33333333,42.33333333
71.66666667,46
61.33333333,44.66666667
70,35.66666667
55,67.33333333
55.33333333,36.66666667
55.66666667,52
56.33333333,75.66666667
73,50.33333333
81.33333333,
47,36.66666667
49.66666667,33.5
65.33333333,64.66666667
51,49.66666667
50.33333333,40.66666667
61.66666667,35
61.66666667,77.66666667
49.33333333,77.33333333
65.33333333,64.66666667
68,79
39.33333333,62.66666667
66,37
65.66666667,62.66666667
67,28.66666667
82,52.33333333
65,47.66666667
43.66666667,52.33333333
88.66666667,49.33333333
55,81
44.33333333,59
61.66666667,37.33333333
49,63
45.66666667,51
67,79
79.66666667,51.33333333
54,36.66666667
47.33333333,52
44.33333333,36
55,50
68.33333333,65.33333333
56,58.66666667
59.33333333,43.33333333
61.66666667,49
55.66666667,50.66666667
41,32.33333333
53.33333333,44.66666667
76.33333333,77.33333333
58,78
68.33333333,45.66666667
83,43
66,76.66666667
56.66666667,36.33333333
56.66666667,38.33333333
54,38
58.33333333,25.66666667
66.66666667,44.33333333
65,53.33333333
66.66666667,46.66666667
61.66666667,44.66666667
58.33333333,49
54,38
50.33333333,61.66666667
59.66666667,44.33333333
54,38
53.33333333,81.66666667
,61.66666667
61,60.66666667
50.33333333,61.66666667
58.33333333,56
56,36.33333333
81.33333333,
75,55
44,32.33333333
61.66666667,57.33333333
74,68
68.66666667,74.33333333
53,47
50.33333333,59.33333333
54,36.66666667
78.66666667,55
49,63
59.66666667,45
69.33333333,35
52.33333333,82.66666667
40,45
66.33333333,83
62,45.33333333
53.66666667,79.33333333
51.33333333,51.66666667
65,53.33333333
50.66666667,46.66666667
36.66666667,46.33333333
80,42.33333333
53.33333333,55.33333333
60,57.66666667
59.66666667,44.33333333
70.33333333,82.33333333
85.33333333,64.33333333
46,37.66666667
44,57.66666667
67,40
66.66666667,45.66666667
59,83.33333333
58.33333333,56
67,83.33333333
73,66
63,33.33333333
53,78
58.33333333,56
51.66666667,55.33333333
44.33333333,36
65.66666667,62.66666667
68.33333333,52.33333333
66.33333333,48.66666667
42,51.66666667
49.66666667,55.66666667
80.33333333,40.33333333
57.33333333,40.33333333
34.33333333,62.33333333
55.66666667,52
72.33333333,44.66666667
61.66666667,53.33333333
55.33333333,36
51,59
34,60.66666667
34.33333333,62.33333333
54.66666667,32
62.33333333,82
71,74
71,53.33333333
79.66666667,78
81,48
47.66666667,65.66666667
67,44
48,39.33333333
62,44.66666667
71.33333333,76
58,74.33333333
53,52.66666667
44.33333333,36
52.33333333,51.66666667
47.66666667,51.33333333
53,47
55,39.33333333
61.66666667,57.33333333
50.66666667,52
40,49
61.66666667,46.66666667
34,63.33333333
68.33333333,65.33333333
77.66666667,52.66666667
81.66666667,50
42.33333333,60.66666667
72.33333333,44.66666667
62,83
83,51.66666667
75.33333333,36
61.66666667,35
81.33333333,
43.66666667,51
59.66666667,53
73,35.66666667
56,41.33333333
58,63.33333333
69.66666667,65.66666667
61.66666667,66
87,42
61,60.66666667
82,61.66666667
74.66666667,43
45.33333333,49.66666667
,64
51,78.33333333
54.66666667,76
64.33333333,53.33333333
71,43
47.33333333,52
54,36.66666667
59.33333333,71.66666667
55.66666667,52
61.66666667,78.33333333
71,73.66666667
43.66666667,40.33333333
51,59
50.33333333,61.66666667
57.33333333,37.66666667
37.66666667,61.66666667
43.66666667,52
54.33333333,66
71,42.66666667
66.66666667,45.66666667
68,78
76.66666667,44.66666667
43,34
39.33333333,41.33333333
53,52.66666667
56,51.66666667
65.33333333,76
66.66666667,34.66666667
57.33333333,55.33333333
60.66666667,56.33333333
58.33333333,56
48.66666667,55.66666667
69.66666667,65.66666667
66.33333333,75.33333333
53,52.66666667
55,56
78.66666667,72
57.33333333,79.66666667
70,64.66666667
82,69
80.66666667,52
71,43
82,52.33333333
71,36.66666667
68.33333333,53
53,53.33333333
75.33333333,65
70.33333333,82.33333333
55.33333333,36
53.33333333,53.66666667
45.66666667,51
53.33333333,59.33333333
80.66666667,47.33333333
58.66666667,76.33333333
49.66666667,53.66666667
74.66666667,74.66666667
58.66666667,45.33333333
88.66666667,61.66666667
53,78
38.33333333,63.66666667
75,55
65.33333333,26.33333333
36,39
58.66666667,45.33333333
65,67.33333333
53.33333333,38.66666667
71.33333333,51
65,53.33333333
80.66666667,74.66666667
57.66666667,52.66666667
55.33333333,60.66666667
63,58
58.33333333,43
59.66666667,54.66666667
62,53.66666667
58,74.33333333
38.33333333,56.33333333
36,39
88.66666667,52
,60.66666667
51,49.33333333
48.33333333,28.66666667
65.33333333,63.33333333
64,50.33333333
59.33333333,41.33333333
56,28.66666667
48,46
74.33333333,85.66666667
59.33333333,52
76.33333333,38
51,34.33333333
61,60.66666667
41.66666667,62
75.66666667,78.66666667
72.33333333,50.66666667
63.33333333,75.66666667
71.33333333,76
60,39.66666667
,61.66666667
77,42
,61.66666667
62.33333333,50.33333333
65.66666667,43
52.33333333,51.66666667
63.33333333,36.66666667
60.66666667,74.66666667
69.66666667,36
80.33333333,66.33333333
56,45.33333333
61.66666667,44
64,47.66666667
64.33333333,74.66666667
56.66666667,58.33333333
88.66666667,43.66666667
55.66666667,68
79.33333333,72
70.33333333,84.66666667
74.66666667,43
43.66666667,60.33333333
48.66666667,55.66666667
80,44
80,42.33333333
75.33333333,49.33333333
49.66666667,33.5
73,50.33333333
77.66666667,49.33333333
54.66666667,32
58.33333333,46
79.33333333,60.66666667
40.33333333,27.66666667
83.33333333,53
58,63.33333333
39,61
81,48
90.66666667,53.33333333
58.33333333,42.33333333
69.33333333,39
85.33333333,43.66666667
37.66666667,61.66666667
71,53.33333333
69,50.33333333
59.66666667,44.33333333
37.66666667,61.66666667
65.66666667,37
40,34
57.33333333,70
58.33333333,60.33333333
63,33.33333333
53.66666667,73
44.66666667,45.66666667
75.66666667,78.66666667
58,74.33333333
69.66666667,44
59.33333333,77.33333333
53,52.66666667
36,39
62,53.66666667
69.33333333,35
61.33333333,44.66666667
66.66666667,44
79.33333333,43.66666667
56.33333333,40
69,69
75.66666667,42.33333333
61.66666667,44.66666667
57,60.66666667
80,43
55,29.66666667
60.33333333,45
45,46.33333333
59,81
53,47
49,63.33333333
84.33333333,76.33333333
52.66666667,36.33333333
61,39.33333333
53.66666667,23
59.33333333,77.33333333
57.66666667,81.66666667
67,24
57.33333333,40.33333333
44.33333333,36
64.66666667,37
57.33333333,74.66666667
63.33333333,55
41,55
43.66666667,60.33333333
62,51.66666667
87,42
64.66666667,69.66666667
87.66666667,44.66666667
61.66666667,46.66666667
48.33333333,40
48.33333333,51.33333333
68.33333333,70.66666667
60.66666667,46.66666667
60.66666667,64.33333333
43,34
49.66666667,55.66666667
56.33333333,40.66666667
65.33333333,82
34,63.33333333
55,57.66666667
73.33333333,70
43.66666667,60.33333333
72.66666667,78.66666667
89.66666667,41
52,25
58.33333333,79
60.33333333,53.33333333
27.66666667,63.33333333
28.66666667,61.33333333
68,76
48.66666667,55.66666667
75.66666667,42.33333333
88.33333333,52.66666667
76.33333333,77.33333333
54.66666667,75.66666667
71.66666667,44.66666667
67.66666667,64
55.66666667,44
61.33333333,56
63.66666667,61.33333333
66.66666667,45.66666667
62,44.66666667
58.33333333,42.33333333
83,51.66666667
52.33333333,51.66666667
55.66666667,49.33333333
69.66666667,65.66666667
82,69
44,37
77.33333333,51
53.66666667,46
59.66666667,54.66666667
76.33333333,38
66.66666667,45.66666667
81.33333333,45
64.66666667,84.33333333
54,56.66666667
62,72.33333333
71,70.33333333
56,55.33333333
46,37.66666667
62.33333333,82
57,73.66666667
68.66666667,86
62,78.33333333
54,36.66666667
65,47.33333333
58,39.66666667
55.33333333,36.66666667
77.66666667,46.33333333
59.66666667,53
72.66666667,46
83,43
64,57.33333333
58,47
60.33333333,35.66666667
68.33333333,65.33333333
43,36.66666667
78,74.66666667
37.66666667,61.66666667
83,43
61.66666667,46.66666667
61.66666667,46.66666667
62.33333333,50.33333333
45,60
51.66666667,45
74.66666667,74.66666667
43.66666667,62.66666667
59.66666667,54.66666667
54.33333333,62.66666667
61.66666667,53.33333333
61.66666667,79.66666667
78.66666667,55
76.33333333,38
64,57.33333333
65.33333333,26.33333333
78.66666667,80.66666667
61,58
69,82
79.33333333,43.66666667
65,53.33333333
69.66666667,50.33333333
56,75
68.66666667,81
71,53.33333333
63,51
76,51
56,58.66666667
51.66666667,51.33333333
52,53
55.33333333,43
43,31
71.33333333,51
57.66666667,52.66666667
60.66666667,74.66666667
49.33333333,76.33333333
76.66666667,63.66666667
84.33333333,52.33333333
60.33333333,42.66666667
62,44.66666667
59.66666667,82.66666667
67.33333333,46
65.33333333,76
52.66666667,35.33333333
53.33333333,59.33333333
60.66666667,79.66666667
45.66666667,64.66666667
58.66666667,47.33333333
62,74.33333333
69.33333333,47.33333333
56.66666667,58.33333333
62.33333333,74.66666667
73,74.66666667
,59
66.66666667,44.33333333
61.66666667,77.66666667
43.66666667,52.33333333
65.66666667,41.66666667
69.33333333,35
40.66666667,60.66666667
57,38.33333333
73,66.66666667
62,53.33333333
34.33333333,63.66666667
66.33333333,52
58.33333333,46
79.33333333,60.66666667
75.33333333,49.33333333
57.33333333,72.66666667
86,52.66666667
41,55
60.66666667,64.33333333
65,72
76.66666667,63.66666667
54,57.33333333
56.66666667,48.33333333
